title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Coco-(2017)#tab=summary
",209726015,597400000,807126015,24178527,53243914,77422441,50802605,105.0,4.13,26.0,175000000,3987,3987,212532784,"November 22nd, 2017","February 13th, 2018",PG,.,musical,"dysfunctional family, prologue, relationships gone wrong, mexico, underworld, supernatural, musicians, friendly ghost, hauntings, animal lead, voiceover/narration, faulty memory, 3-d, 3-d - shot in 3-d, imax: dmr",based on folk tale/legend/fairytale,digital animation,kids fiction,"Disney-Pixar, Walt Disney Pictures",united states,english,"despite his familyâs baffling generations-old ban on music, miguel dreams of becoming an accomplished musician like his idol, ernesto de la cruz. desperate to prove his talent, miguel finds himself in the stunning and colorful land of the dead following a mysterious chain of events. along the way, he meets charming trickster hector, and together, they set off on an extraordinary journey to unlock the real story behind miguel's family history. 
"
"/movie/Ralph-Breaks-The-Internet-(2018)#tab=summary
",201091711,328199119,529290830,8351637,22288285,30639922,56237634,112.0,3.58,38.0,175000000,4017,4017,201091711,"November 21st, 2018","February 26th, 2019",PG,Wreck-It Ralph,adventure,"internet, video game, franchise crossover, gratuitous cameos, 3-d, auto racing, viral video, social media, scene in end credits, 3-d - shot in 3-d, imax: dmr",original screenplay,digital animation,kids fiction,"Walt Disney Pictures, Walt Disney Animation Studios",united states,english,"video-game bad guy ralph and best friend vanellope von schweetz leave the comforts of litwakâs arcade in an attempt to save her game, sugar rush. their quest takes them to the vast, uncharted world of the internet where they rely on the citizens of the internetâthe netizensâto help navigate their way. lending a virtual hand are yesss, the head algorithm and the heart and soul of the trend-making site âbuzzztube,â and shank, a tough-as-nails driver from a gritty online auto-racing game called slaughter race, a place vanellope wholeheartedly embracesâso much so that ralph worries he may lose the only friend heâs ever had.
"
"/movie/Monsters-vs-Aliens#tab=summary
",198351526,183335854,381687380,91616758,23730503,115347261,59321095,95.0,3.34,52.0,175000000,4104,4136,240930986,"March 27th, 2009","September 29th, 2009",PG,.,adventure,"3-d, alien invasion, imax: dmr, kaiju, wedding day disasters, creature features, california, 3-d - shot in 3-d",based on comic/graphic novel,digital animation,kids fiction,DreamWorks Animation,united states,english,"
 

"
"/movie/Cars-3#tab=summary
",152901115,230640254,383541369,14214289,36995372,51209661,53688680,109.0,2.85,39.9,175000000,4256,4256,155287530,"June 16th, 2017","October 24th, 2017",G(Rating,Cars,adventure,"non-chronological, gratuitous cameos, auto racing, car accident, retirement, professional rivalry, woman in a male dominated profession, comeback, animated inanimate objects, posthumous release, delayed sequel, intertitle, training montage, scene in end credits, athletes past their prime, 3-d, 3-d - shot in 3-d, imax: dmr",original screenplay,digital animation,kids fiction,"Disney-Pixar, Walt Disney Pictures",united states,english,"blindsided by a new generation of blazing-fast racers, the legendary lightning mcqueen is suddenly pushed out of the sport he loves. to get back in the game, he will need the help of an eager young race technician, cruz ramirez, with her own plan to win, plus inspiration from the late fabulous hudson hornet and a few unexpected turns. proving that #95 isnât through yet will test the heart of a champion on piston cup racingâs biggest stage! 
"
"/movie/GI-Joe-The-Rise-of-Cobra#tab=summary
",150201498,152267519,302469017,75759001,16228062,91987063,54713046,118.0,2.75,49.7,175000000,4007,4007,182444749,"August 7th, 2009","November 3rd, 2009",PG-13,G.I. Joe,action,.,based on toy,animation/live action,contemporary fiction,"di Bonaventura Pictures, Paramount Pictures, Spyglass Entertainment, Hasbro Studios",united states,english,"
 

"
"/movie/Wild-Wild-West#tab=summary
",113805681,107423654,221229335,.,.,.,27687484,107.0,4.11,51.4,175000000,3342,3342,204088533,"June 30th, 1999",.,PG-13,.,adventure,"visual effects, steampunk, development hell, civil war, buddy cop",based on tv,live action,historical fiction,"Peters Entertainment, Sonnenfeld-Joseph",united states,english,"
 

"
"/movie/Mummy-Tomb-of-the-Dragon-Emperor-The#tab=summary
",102491776,303268449,405760225,45879321,.,.,40457770,111.0,2.53,25.3,175000000,3760,3778,130041797,"August 1st, 2008","December 16th, 2008",PG-13,Mummy,adventure,"visual effects, treasure hunters, monster, mummy",remake,live action,fantasy,"Universal Pictures, Relativity Media, Sommers Company, Alphaville","canada, germany, united states",english,"
 

"
"/movie/Evan-Almighty#tab=summary
",100289690,73841639,174131329,38356505,.,.,31192615,96.0,3.22,57.6,175000000,3604,3636,132796370,"June 22nd, 2007","October 9th, 2007",PG,Bruce Almighty,comedy,"religious, end of the world, development hell",original screenplay,live action,fantasy,"Relativity Media, Spyglass Entertainment",united states,english,"
 

"
"/movie/Waterworld#tab=summary
",88246220,176000000,264246220,.,.,.,21171780,135.0,4.17,33.4,175000000,2268,2420,184809897,"July 28th, 1995","January 10th, 2012",PG-13,.,action,"post apocalypse, mutants, development hell",original screenplay,live action,science fiction,Universal Pictures,united states,english,"
 

"
"/movie/Dolittle#tab=summary
",72644290,112824734,185469024,.,.,.,21844045,103.0,3.33,39.2,175000000,4155,4155,72644290,"January 17th, 2020","April 7th, 2020",PG,.,adventure,imax: dmr,based on fiction book/short story,animation/live action,fantasy,"Team Downey, Universal Pictures, Perfect World Pictures, Roth Kirschenbaum Films",united states,english,"after losing his wife seven years earlier, the eccentric dr. john dolittle, famed doctor and veterinarian of queen victoriaâs england, hermits himself away behind the high walls of dolittle manor with only his menagerie of exotic animals for company. but when the young queen falls gravely ill, a reluctant dolittle is forced to set sail on an epic adventure to a mythical island in search of a cure, regaining his wit and courage as he crosses old adversaries and discovers wondrous creatures. 
"
"/movie/King-Arthur-Legend-of-the-Sword#tab=summary
",39175066,100455270,139630336,7289012,7834276,15123288,15371270,126.0,2.55,28.1,175000000,3702,3702,39786495,"May 12th, 2017","August 8th, 2017",PG-13,.,adventure,"royalty, prophecy, orphan, sword & sorcerer, footage shown in reverse, young child dealing with the death of a parent, revenge, middle ages, 3-d, 3-d - post-production conversion",based on folk tale/legend/fairytale,live action,fantasy,"Weed Road Pictures, Warner Bros., Village Roadshow Productions, RatPac Entertainment, Dune Entertainment, Safehouse Pictures","australia, united states",english,"when the child arthurâs father is murdered, vortigern, arthurâs uncle, seizes the crown. robbed of his birthright and with no idea who he truly is, arthur comes up the hard way in the back alleys of the city. but once he pulls the sword from the stone, his life is turned upside down and he is forced to acknowledge his true legacyâ¦whether he likes it or not. 
"
"/movie/47-Ronin#tab=summary
",38362475,113354340,151716815,7659283,10262184,17921467,9910310,127.0,3.87,25.3,175000000,2689,2690,42955590,"December 25th, 2013","April 1st, 2014",PG-13,.,action,"martial arts, wuxia, inspired by a true story, revenge, 3-d, 3-d - shot in 3-d",original screenplay,live action,fantasy,"Relativity Media, Bluegrass Films",united states,"english, japanese","after a treacherous warlord kills their master and banishes their kind, 47 leaderless samurai vow to seek vengeance and restore honor to their people. driven from their homes and dispersed across the land, this band of ronin must seek the help of kaiâa half-breed they once rejectedâas they fight their way across a savage world of mythic beasts, shape-shifting witchcraft and wondrous terrors. as this exiled, enslaved outcast becomes their most deadly weapon, he will transform into the hero who inspires this band of outnumbered rebels to seize eternity
"
"/movie/Jurassic-World-Fallen-Kingdom-(2018)#tab=summary
",417719760,890751228,1308470988,19292480,39790257,59082737,148024610,128.0,2.82,31.9,170000000,4475,4485,417719764,"June 22nd, 2018","September 18th, 2018",PG-13,Jurassic Park,action,"dinosaurs in the modern world, animals gone bad, cloning, dinosaurs, prologue, visual effects, voiceover/narration, rescue, death of a son or daughter, surprise twist, betrayal, sequels with returning stars, relationships gone wrong, exes in love, romance, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,live action,science fiction,"Universal Pictures, Amblin Entertainment, The Kennedy/Marshall Company, Legendary Pictures, Perfect World Pictures",united states,english,"itâs been four years since theme park and luxury resort jurassic world was destroyed by dinosaurs out of containment. isla nublar now sits abandoned by humans while the surviving dinosaurs fend for themselves in the jungles. when the islandâs dormant volcano begins roaring to life, owen and claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event. owen is driven to find blue, his lead raptor whoâs still missing in the wild, and claire has grown a respect for these creatures she now makes her mission. arriving on the unstable island as lava begins raining down, their expedition uncovers a conspiracy that could return our entire planet to a perilous order not seen since prehistoric times. 
"
"/movie/Guardians-of-the-Galaxy#tab=summary
",333172112,439600000,772772112,61647909,86053679,147701588,94320883,121.0,3.53,43.1,170000000,4080,4088,371501227,"August 1st, 2014","December 9th, 2014",PG-13,Marvel Cinematic UniverseGuardians of the Galaxy,action,"marvel comics, heist, end of the world, alien abduction, orphan, smuggler, hitmen, mercenaries, animal lead, talking animals, redemption, ensemble, intertitle, prologue, terminal illness, young child dealing with the death of a parent, gratuitous cameos, prison, prison break, cruel wardens or prison guards, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on comic/graphic novel,animation/live action,super hero,Marvel Studios,united states,english,"adventurer peter quill finds himself the object of an unrelenting bounty hunt after stealing a mysterious orb coveted by ronan, a powerful villain with ambitions that threaten the entire universe. to evade the ever-persistent ronan, quill is forced into an uneasy truce with a quartet of disparate misfitsârocket, a gun-toting raccoon, groot, a tree-like humanoid, the deadly and enigmatic gamora and the revenge-driven drax the destroyer. but when quill discovers the true power of the orb and the menace it poses to the cosmos, he must do his best to rally his ragtag rivals for a last, desperate standâwith the galaxyâs fate in the balance.
"
"/movie/Iron-Man-2#tab=summary
",312433331,308723058,621156389,122717659,55151685,177869344,128122480,125.0,2.44,50.3,170000000,4380,4390,360743683,"May 7th, 2010","September 28th, 2010",PG-13,Iron ManMarvel Cinematic Universe,action,"marvel comics, inventor, revenge, cold war, imax: dmr, sequel with lead character recast, voiceover/narration, intertitle, moscow, gratuitous cameos, scene in end credits, adult child dealing with the death of a parent, falsely accused, medical and hospitals, terminal illness, archival footage of previous installment, washington, d.c., monaco, auto racing, professional rivalry, robot, motion capture performance",based on comic/graphic novel,live action,super hero,"Paramount Pictures, Marvel Studios, Fairview Entertainment",united states,english,"
 

"
"/movie/Captain-America-The-Winter-Soldier#tab=summary
",259746958,454654931,714401889,33116035,43038361,76154396,95023721,135.0,2.73,36.4,170000000,3938,3938,289632162,"April 4th, 2014","September 9th, 2014",PG-13,Captain AmericaMarvel Cinematic Universe,action,"3-d, terrorism, government corruption, surprise twist, marvel comics, non-chronological, cyborg, epilogue, scene in end credits, hostage, intertitle, rescue, faked death, returning soldiers, old age makeup, 3-d - post-production conversion, imax: dmr",based on comic/graphic novel,live action,super hero,Marvel Studios,united states,"english, french, german","after the cataclysmic events in new york with the avengers, steve rogers, aka captain america, is living quietly in washington d.c. and trying to adjust to the modern world. but when a s.h.i.e.l.d. colleague comes under attack, steve becomes embroiled in a web of intrigue that threatens to put the world at risk. joining forces with natasha romanoff, aka black widow, captain america struggles to expose the ever-widening conspiracy while fighting off assailants sent to silence him at every turn. when the full scope of the villainous plot is revealed, captain america and the black widow enlist the help of a new ally, the falcon. however, they soon find themselves up against an unexpected and formidable enemyâthe winter soldier.
"
"/movie/Dawn-of-the-Planet-of-the-Apes#tab=summary
",208545589,502098977,710644566,24050754,19103851,43154605,72611427,130.0,2.87,29.3,170000000,3967,3969,232539810,"July 11th, 2014","December 2nd, 2014",PG-13,Planet of the Apes,adventure,"animal lead, animals gone bad, post apocalypse, war, motion capture performance, 3-d, 3-d - shot in 3-d",remake,animation/live action,science fiction,"Chernin Entertainment, TSG Entertainment, Ingenious Media",united states,english,"a growing nation of genetically evolved apes led by caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier. they reach a fragile peace, but it proves short-lived, as both sides are brought to the brink of a war that will determine who will emerge as earthâs dominant species.
"
"/movie/Polar-Express-The#tab=summary
",188042855,124140582,312183437,.,.,.,23325035,92.0,8.06,60.2,170000000,3650,3650,269052326,"November 10th, 2004","December 26th, 2005",G,.,adventure,"christmas in november, christmas, same actor, multiple roles, family movie, imax: dmr, motion capture performance, 3-d, 3-d - shot in 3-d",based on fiction book/short story,digital animation,kids fiction,"Playtone, ImageMovers, Golden Mean, Castle Rock Entertainment, Shangri-La Entertainment",united states,english,"a young boy lies awake in his room one snowy christmas eve, excited and alert. breathing silently. hardly moving. waiting. he's listening for a sound he's afraid that he might never hear - the ringing bells of santa's sleigh. the time is five minutes to midnight. suddenly, the boy is startled by a thunderous roar. clearing the mist from his window he sees the most amazing sight - a gleaming black train rumbles to a stop right in front of his house, the steam from its powerful engine hissing through the night sky and the softly falling snowflakes. the boy rushes outside, clad only in his pajamas and slippers, and is met by the train's conductor who seems to be waiting just for him. ""well, are you coming?"" the conductor asks. ""where?"" ""why, to the north pole, of course. this is the polar express!""

 


"
"/movie/Snow-White-and-the-Huntsman#tab=summary
",155136755,245884991,401021746,32812501,18736260,51548761,56217700,127.0,2.76,38.7,170000000,3773,3777,177549728,"June 1st, 2012","September 11th, 2012",PG-13,Snow White and the Huntsman,adventure,"royalty, step-family, dysfunctional family, faked death, war, rebellion, sword & sorcerer, prologue, voiceover/narration, prince/princess, widow/widower, non-chronological, fairies, death of a spouse or fiancã©e / fiancã©, young child dealing with the death of a parent, good vs. evil, mariticide / uxoricide, motion capture performance",based on folk tale/legend/fairytale,live action,fantasy,Roth Films,united states,english,"snow white is the only woman in the land fairer than the evil queen ravenna who is out to destroy her.  but what the wicked ruler never imagined was that the young woman who has escaped her clutches and now threatens her reign has been training in the art of war with a huntsman named eric who was dispatched to capture her.  
"
"/movie/Terminator-3-Rise-of-the-Machines#tab=summary
",150358296,282700000,433058296,.,.,.,44041440,109.0,3.41,34.7,170000000,3504,3504,227158214,"July 1st, 2003","June 1st, 2004",R,Terminator,action,"end of the world, time travel, visual effects, delayed sequel, motion capture performance",original screenplay,animation/live action,science fiction,.,united states,.,"
 

"
"/movie/Van-Helsing#tab=summary
",120150546,180000000,300150546,.,.,.,51748040,132.0,2.32,40.0,170000000,3575,3580,176259497,"May 7th, 2004","October 19th, 2004",PG-13,.,action,"monster, franchise crossover, visual effects, vampire, werewolf, steampunk, 1880s",original screenplay,live action,historical fiction,Sommers Company,united states,english,"
 

"
"/movie/Dumbo-(2019)#tab=summary
",114766307,238400000,353166307,10428266,14634711,25062977,45990748,130.0,2.5,32.5,170000000,4259,4259,114766307,"March 29th, 2019","June 25th, 2019",PG,Dumbo,adventure,"live action cartoon, circus, animal lead, talking animals, remake, 3-d, 3-d - post-production conversion, imax: dmr",remake,animation/live action,kids fiction,"Walt Disney Pictures, Tim Burton, Infinite Detective, Secret Machine Entertainment",united states,english,"meet dumbo, mrs. jumboâs sweet little âbaby mineâ who charms all who see himâ¦ until itâs discovered that he has huge floppy ears! with the support of his very best friend, timothy the mouse, dumbo soon learns that his spectacular ears make him unique and special, allowing him to soar to fame as the worldâs only flying elephant.
"
"/movie/Godzilla-King-of-the-Monsters-(2019)#tab=summary
",110500138,272799777,383299915,7336915,18844185,26181100,47776293,132.0,2.31,28.8,170000000,4108,4108,110500138,"May 31st, 2019","August 13th, 2019",PG-13,GodzillaMonsterVerse,action,"creature features, kaiju, remake, foreign-language remake, 3-d, 3-d - post-production conversion, imax: dmr",remake,live action,science fiction,"Warner Bros., Legendary Pictures, Toho Co, Huahua Film",united states,english,"an action adventure that pits godzilla against some of the most popular monsters in pop culture history.
"
"/movie/Tomorrowland#tab=summary
",93436322,113191196,206627518,6335969,5612046,11948015,33028165,129.0,2.83,45.2,170000000,3972,3972,100973290,"May 22nd, 2015","October 13th, 2015",PG,.,adventure,"time travel, child prodigy, inventor, imax: dmr",original screenplay,live action,science fiction,A113 ,united states,english," bound by a shared destiny, former boy-genius frank, jaded by disillusionment, and casey, a bright, optimistic teen bursting with scientific curiosity, embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space known only as ""tomorrowland."" what they must do there changes the world-and them-forever.
"
"/movie/Alita-Battle-Angel-(2019)#tab=summary
",85710210,317261058,402971268,4480511,14034427,18514938,28525613,122.0,3.0,21.3,170000000,3790,3802,85710210,"February 14th, 2019","July 9th, 2019",PG-13,.,action,"dystopia, cyborg, war, death sports, crime boss, live action cartoon, motion capture performance, 3-d, 3-d - shot in 3-d, imax: dmr",based on comic/graphic novel,animation/live action,science fiction,"20th Century Fox, Lightstorm Entertainment, Troublemaker Studios",united states,english,"when alita awakens with no memory of who she is in a future world she does not recognize, she is taken in by ido, a compassionate doctor who realizes that somewhere in this abandoned cyborg shell is the heart and soul of a young woman with an extraordinary past. as alita learns to navigate her new life and the treacherous streets of iron city, ido tries to shield her from her mysterious history while her street-smart new friend hugo offers instead to help trigger her memories. but it is only when the deadly and corrupt forces that run the city come after alita that she discovers a clue to her pastâshe has unique fighting abilities that those in power will stop at nothing to control. if she can stay out of their grasp, she could be the key to saving her friends, her family and the world sheâs grown to love.
"
"/movie/Alice-Through-the-Looking-Glass#tab=summary
",77042381,199885731,276928112,4931696,7098317,12030013,26858726,113.0,2.87,27.8,170000000,3763,3763,81139427,"May 27th, 2016","October 18th, 2016",PG,Alice in Wonderland,adventure,"live action cartoon, delayed sequel, visual effects, time travel, posthumous release, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,animation/live action,fantasy,"Walt Disney Pictures, Roth Films, Team Todd, Tim Burton",united states,english,"alice returns to the whimsical world of underland and travels back in time to save the mad hatter. 
"
"/movie/Shrek-Forever-After#tab=summary
",238736787,517507886,756244673,61028176,14307330,75335506,70838207,93.0,3.37,31.6,165000000,4359,4386,275651728,"May 21st, 2010","December 7th, 2010",PG,Shrek,adventure,"3-d, imax: dmr, alternative dimensions / parallel universe, mid-life crisis, talking animals, dragon, 3-d - shot in 3-d",based on fiction book/short story,digital animation,kids fiction,DreamWorks Animation,united states,english,"
 

"
"/movie/Doctor-Strange-(2016)#tab=summary
",232641920,443762646,676404566,13085574,44459797,57545371,85058311,115.0,2.74,34.4,165000000,3882,3882,244918405,"November 4th, 2016","February 14th, 2017",PG-13,Marvel Cinematic Universe,action,"marvel comics, secret magic, origin story, car accident, paralysis / loss of a limb, new york city, london, hong kong, alternative dimensions / parallel universe, same actor, multiple roles, scene in end credits, demons, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on comic/graphic novel,animation/live action,super hero,Marvel Studios,united states,english,"the story of world-famous neurosurgeon dr. stephen strange whose life changes forever after a horrific car accident robs him of the use of his hands. when traditional medicine fails him, he is forced to look for healingâand hopeâin an unlikely place: a mysterious enclave known as kamar-taj. he quickly learns that this is not just a center for healing but also the front line of a battle against unseen dark forces bent on destroying our reality. before long strangeâarmed with newly acquired magical powersâis forced to choose whether to return to his life of fortune and status or leave it all behind to defend the world as the most powerful sorcerer in existence. 
"
