title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Remember-Me#tab=summary
",19068240,37437880,56506120,14299981,1231859,15531840,8089139,113.0,2.36,33.7,16000000,2212,2215,22016684,"March 12th, 2010","June 22nd, 2010",PG-13,.,drama,romance,original screenplay,live action,contemporary fiction,"Summit Entertainment, Underground Films",united states,english,"
 

"
"/movie/White-Oleander#tab=summary
",16357770,5300000,21657770,.,.,.,5607480,.,2.92,75.5,16000000,1510,1510,25648750,"October 11th, 2002",.,PG-13,.,drama,.,based on fiction book/short story,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Jennifers-Body#tab=summary
",16204793,15738608,31943401,6173265,1814730,7987995,6868397,102.0,2.36,50.7,16000000,2702,2738,19683421,"September 18th, 2009","December 29th, 2009",R,.,thriller/suspense,"rock 'n' roll, musicians, occult, succubi",original screenplay,live action,fantasy,"Fox Atomic, Dubiecki, Novick, Ivan Reitman Production",united states,english,"
 

"
"/movie/Drowning-Mona#tab=summary
",15427192,553184,15980376,.,.,.,5802229,.,2.66,96.5,16000000,1981,1981,26074524,"March 3rd, 2000",.,PG-13,.,comedy,.,original screenplay,live action,contemporary fiction,Jersey Shore,.,.,"
 

"
"/movie/Radio-Days#tab=summary
",14792779,.,.,.,.,.,1522423,85.0,9.43,100.0,16000000,128,488,34466036,"January 30th, 1987",.,.,.,comedy,.,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/How-to-Deal#tab=summary
",14108518,.,.,.,.,.,5809960,.,2.43,100.0,16000000,2319,2319,21314858,"July 18th, 2003",.,PG-13,.,drama,.,based on fiction book/short story,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Left-Behind-(2014)#tab=summary
",14019924,6749285,20769209,4522417,690061,5212478,6300146,111.0,2.23,67.5,16000000,1825,1887,15632979,"October 3rd, 2014","January 6th, 2015",PG-13,.,thriller/suspense,"remake, faith-based, end of the world, religious, post apocalypse, prophecy, rapture",based on fiction book/short story,live action,science fiction,"Stoney Lake Entertainment, Entertainment One",united states,english,"the most important event in the history of mankind is happening right now. in the blink of an eye, the biblical rapture strikes the world. millions of people disappear without a trace. all that remains are their clothes and belongings, and in an instant, terror and chaos spread around the world. the vanishings cause unmanned vehicles to crash and burn. planes fall from the sky. emergency forces everywhere are devastated. gridlock, riots and looting overrun the cities. there is no one to help or provide answers. in a moment, the entire planet is plunged into darkness.
"
"/movie/Soul-Plane#tab=summary
",13922211,631596,14553807,.,.,.,5648486,.,2.46,95.7,16000000,1566,1566,20423718,"May 28th, 2004",.,R,.,comedy,travel industry,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/My-Stepmother-Is-an-Alien#tab=summary
",13854000,.,.,.,.,.,2066980,.,6.7,100.0,16000000,1106,1110,31286327,"December 9th, 1988",.,PG-13,.,comedy,friendly alien on earth,original screenplay,live action,science fiction,.,united states,.,"
 

"
"/movie/People-Like-Us#tab=summary
",12431792,185680,12617472,4916918,786815,5703733,4255423,115.0,2.92,98.5,16000000,2055,2055,14227834,"June 29th, 2012","October 2nd, 2012",PG-13,.,drama,"inheritance, dysfunctional family, unexpected families",original screenplay,live action,contemporary fiction,"DreamWorks Pictures, K/O Paper Products, Reliance Entertainment",united states,english,"sam, a twenty-something, fast-talking salesman, finds his latest deal collapsing on the same day he learns that his father has suddenly died. against his wishes, sam is called home, where he must put his fatherâs estate in order and reconnect with his estranged family. in the course of fulfilling his father's last wishes, sam uncovers a startling secret that turns his entire world upside-down: he has a 30-year-old sister frankie whom he never knew about. as their relationship develops, sam is forced to rethink everything he thought he knew about his family - and reexamine his own life choices in the process.
"
"/movie/Thirteenth-Floor-The#tab=summary
",11810854,.,.,.,.,.,4278452,.,2.76,100.0,16000000,1815,1815,21180486,"May 28th, 1999","October 5th, 1999",R,.,thriller/suspense,film noir,based on fiction book/short story,live action,science fiction,.,.,.,"
 

"
"/movie/Cookout-The#tab=summary
",11540112,.,.,.,.,.,5000900,.,2.31,100.0,16000000,1303,1303,16929213,"September 3rd, 2004",.,PG-13,.,comedy,"basketball, food, african-american",original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Meteor#tab=summary
",8400000,.,135438,.,.,.,.,.,.,100.0,16000000,.,.,30487644,"October 19th, 1979","September 16th, 2014",.,.,action,end of the world,original screenplay,live action,science fiction,.,united states,"english, russian","
 

"
"/movie/Highlander#tab=summary
",5900000,7000000,12900000,.,.,.,2453021,116.0,2.41,45.7,16000000,1040,1040,14487597,"March 7th, 1986","January 1st, 1998",R,Highlander,action,"non-chronological, intertitle, voiceover/narration, prologue, death of a spouse or fiancã©e / fiancã©, mentor, revenge, 1500s, scotland, new york city, cult movie",original screenplay,live action,fantasy,"Thorn EMI, Davis Entertainment, Panzer","united kingdom, united states",english,"
 

"
"/movie/Bleed-for-This#tab=summary
",5083906,2087414,7171320,822424,562638,1385062,2366810,116.0,2.15,70.9,16000000,1549,1549,5354257,"November 18th, 2016","January 31st, 2017",R,.,drama,"inspirational sports, boxing, car accident, paralysis, comeback",based on real life events,live action,dramatization,"Open Road Films, Magna Entertainment, Sikelia Productions, Verdi Productions, Bruce Cohen Productions, Younger Than You Productions, The Solution Entertainment Group",united states,english,"the true story of one of the most inspiring and unlikely comebacks in sports history.  vinny âthe pazmanian devilâ pazienza, is a local providence boxer who shot to stardom after winning two world title fights. after a near-fatal car accident leaves vinny with a severed spine, doctors tell him he may never walk again. with the help of renowned trainer kevin rooney, vinny becomes a legend when he not only walks again, but miraculously returns to the ring to reclaim his title belt only a year after the accident.
"
"/movie/Hollywood-Ending#tab=summary
",4839383,10000000,14839383,.,.,.,2017981,.,2.4,32.6,16000000,765,772,7588083,"May 3rd, 2002",.,PG-13,.,romantic comedy,romance,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Duets#tab=summary
",4734235,1881217,6615452,.,.,.,2002588,.,2.36,71.6,16000000,581,583,8001641,"September 15th, 2000","May 15th, 2012",R,.,drama,.,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Detroit-Rock-City#tab=summary
",4217115,1608199,5825314,.,.,.,2005512,.,2.1,72.4,16000000,1802,1802,7562575,"August 13th, 1999",.,R,.,comedy,"rock 'n' roll, coming of age",original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Things-We-Lost-in-the-Fire#tab=summary
",3287315,4832833,8120148,3193393,.,.,1561949,119.0,2.1,40.5,16000000,1142,1142,4352822,"October 19th, 2007","March 4th, 2008",R,.,drama,.,original screenplay,live action,contemporary fiction,"DreamWorks Pictures, Neal Street","united kingdom, united states",english,"
 

"
"/movie/Homesman-The#tab=summary
",2429989,5787582,8217571,2406855,648037,3054892,45433,120.0,5.04,29.6,16000000,4,222,2704158,"November 14th, 2014","February 3rd, 2015",R,.,western,"road trip, 1800s, mental illness, romance, suicide, native americans, sex crimes, death of a son or daughter, murdered child, familial murder, filicide or infanticide, dysfunctional family, relationships gone wrong",based on fiction book/short story,live action,historical fiction,"EuropaCorp, Peter Brant, Javelina Film Co. , Ithaca Films","france, united states",english,"when three women living on the edge of the american frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded mary bee cuddy (hilary swank). transporting the women by covered wagon to iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, george briggs (tommy lee jones), to join her. the unlikely pair and the three women (grace gummer, miranda otto, sonja richter) head east, where a waiting minister and his wife (meryl streep) have offered to take the women in. but the group first must traverse the harsh nebraska territories marked by stark beauty, psychological peril and constant threat.
"
"/movie/Trance-(2012)#tab=summary
",2322593,20271459,22594052,.,.,.,131145,101.0,2.59,10.3,16000000,4,443,2602554,"April 5th, 2013","July 23rd, 2013",R,.,thriller/suspense,"heist, faulty memory, hypnotism, therapist, novel or other work adapted by author, voiceover/narration, gambling, addiction, relationships gone wrong, remake, digital cinematography, hallucinations, dream sequence, surprise twist, revenge, film noir",original screenplay,live action,contemporary fiction,"Pathe of a Cloud Eight, Decibel Films","france, united kingdom","english, french","simon, a fine art auctioneer, teams up with a criminal gang to steal a goya painting worth millions of dollars, but after suffering a blow to the head during the heist he awakens to discover he has no memory of where he hid the painting.  when physical threats and torture fail to produce answers, the gang's leader frank hires hypnotherapist elizabeth lamb to delve into the darkest recesses of simon's psyche.  as elizabeth begins to unravel simon's broken subconscious, the line between truth, suggestion, and deceit begin to blur.
"
"/movie/Immigrant-The#tab=summary
",2013456,5571555,7585011,19401,.,.,44064,120.0,4.55,26.5,16000000,3,150,2245114,"May 16th, 2014","April 7th, 2015",R,.,drama,"immigration, culture clash, prostitution, sex crimes, stage magician, dysfunctional family",original screenplay,live action,historical fiction,"Keep Your Head, Kingsgate Films, Worldview Entertainment",united states,english,"ewa cybulski and her sister sail to new york from their native poland in search of a new start and the american dream. when they reach ellis island, doctors discover that magda is ill, and the two women are separated. ewa is released onto the mean streets of manhattan while her sister is quarantined. alone, with nowhere to turn, and desperate to reunite with magda, ewa quickly falls prey to bruno, a charming but wicked man who takes her in and forces her into prostitution. the arrival of orlandoâa dashing stage magician who is also brunoâs cousinârestores her self-belief and hopes for a brighter future, becoming her only chance to escape the nightmare in which she finds herself.
"
"/movie/Steel#tab=summary
",1686429,.,.,.,.,.,870068,.,1.94,100.0,16000000,1260,1260,3347132,"August 15th, 1997",.,PG-13,.,action,.,based on comic/graphic novel,live action,super hero,.,.,.,"
 

"
"/movie/White-Countess-The#tab=summary
",1669971,1144595,2814566,.,.,.,46348,.,11.05,59.3,16000000,10,67,2328215,"December 21st, 2005",.,PG-13,.,drama,.,original screenplay,live action,historical fiction,"Merchant Ivory Productions, Sony Pictures Classics, Shanghai Film Group, VIP Medienfonds 3","china, germany, united kingdom, united states",.,"
 

"
"/movie/Bienvenue-chez-les-Ch-tis#tab=summary
",1477650,245996847,247474497,.,.,.,.,106.0,7.39,0.6,16000000,.,.,1874838,"July 25th, 2008",.,Not,.,comedy,"country mouse, city mouse, wheelchair hoax, directing yourself, screenplay written by the star",original screenplay,live action,contemporary fiction,.,france,"french, picard (chti)","
 

"
"/movie/Men-Women-and-Children#tab=summary
",705908,979495,1685403,55673,77743,133416,48024,119.0,10.98,41.9,16000000,17,608,787122,"October 1st, 2014","January 13th, 2015",R,.,comedy,"high school hell, dysfunctional family, coming of age, eating disorder, internet, ensemble, depression, bullies, runaway, suicide attempt",original screenplay,live action,contemporary fiction,Right of Way Films,united states,english,"men, women & children follows the story of a group of high school teenagers and their parents as they attempt to navigate the many ways the internet has changed their relationships, their communication, their self-image, and their love lives. the film attempts to stare down social issues such as video game culture, anorexia, infidelity, fame hunting, and the proliferation of illicit material on the internet. as each character and each relationship is tested, we are shown the variety of roads people choose - some tragic, some hopeful - as it becomes clear that no one is immune to this enormous social change that has come through our phones, our tablets, and our computers.
"
"/movie/Enter-the-Void#tab=summary
",337997,1129281,1467278,.,.,.,43651,106.0,7.74,23.0,16000000,3,13,390254,"September 24th, 2010","January 25th, 2011",Not,.,drama,"hauntings, non-chronological, foreign language, narcotics, hauntings",based on fiction book/short story,live action,fantasy,"Filmforderungsanstalt, Minestere de la Culture et de la Communication, Eurimages, Canal Plus, Wild Bunch, BUF, Fidelite","france, germany","english, japanese","
 

"
"/movie/Good#tab=summary
",31631,.,.,.,.,.,9508,.,3.33,100.0,16000000,2,8,39155,"December 31st, 2008",.,R,.,drama,.,based on play,live action,historical fiction,.,.,.,"
 

"
"/movie/Vamps#tab=summary
",3361,91451,94812,.,.,.,548,92.0,1.53,3.5,16000000,1,1,3844,"November 2nd, 2012","November 13th, 2012",PG-13,.,romantic comedy,"prologue, voiceover/narration, cancer, terminal illness, romeo and juliet romance, epilogue, scene in end credits, gratuitous cameos, horror comedy",original screenplay,live action,contemporary fiction,"Red Hour Productions, Lucky Monkey",united states,english,"goody and stacy are addicted to the night life, clubbing, hooking up and always looking for the next thrill, all the while keeping a big a secret-they happen to be modern-day vampires. but even with lifetimes of dating experience behind them, the duo realizes they still have a lot to learn about love when stacy unexpectedly falls for the son of a vampire hunter, and goody runs into the man of her dreams from decades earlier. with their destinies at stake, the girls are faced with a difficult choice; give up their eternal youth for a chance at love, or continue to live their uncomplicated fabulously single lives forever
"
"/movie/Haeundae#tab=summary
",0,64733391,64733391,.,.,.,.,120.0,.,.,16000000,.,.,.,.,"May 11th, 2010",R,.,action,disaster,.,.,.,.,republic of korea,korean,"
 

"
"/movie/Hachiko-A-Dogs-Story#tab=summary
",0,47707417,47707417,5719868,.,.,.,.,.,.,16000000,.,.,.,.,"March 9th, 2010",G,.,drama,"remake, foreign-language remake, animal lead, inspired by a true story",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Zulu#tab=summary
",0,1844228,1844228,.,.,.,.,110.0,.,.,16000000,.,.,.,.,.,R,.,thriller/suspense,.,based on fiction book/short story,live action,contemporary fiction,.,"france, south africa","afrikaans, english","
 

"
"/movie/Second-Act-(2018)#tab=summary
",39282227,24006627,63288854,721845,836758,1558603,6489983,104.0,5.34,62.1,15700000,2607,2607,39282227,"December 21st, 2018","March 12th, 2019",PG-13,.,comedy,"false identity, mid-life crisis",original screenplay,live action,contemporary fiction,"Nuyorican, Huayi Brothers Pictures Ltd, STX Entertainment",united states,english,"an inspirational comedy about a 40-year-old woman struggling with frustrations of not having achieved more in life. as an experienced, quick-witted, perceptive employee, she is passed over for a promotion solely because she doesnât have a college degree. until, that is, she gets the chance to prove that street smarts are as valuable as book smarts, and that it is never too late for a second act.
"
"/movie/Juwanna-Man#tab=summary
",13571817,200000,13771817,.,.,.,5474270,91.0,2.48,98.5,15600000,1325,1325,21280413,"June 21st, 2002",.,PG-13,.,comedy,"cross-dressing, basketball",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Personal-History-of-David-Copperfield-The-(UK)#tab=summary
",0,7469352,7469352,.,.,.,.,119.0,.,.,15600000,.,.,.,"May 8th, 2020",.,PG,.,drama,comedy drama,based on fiction book/short story,live action,dramatization,"FilmNation Entertainment, Film4, Wishmore Entertainment","united kingdom, united states",english,"a fresh take on charles dickensâ semi-autobiographical masterpiece, the personal history of david copperfield, set in the 1840s, chronicles the life of its iconic title character as he navigates a chaotic world to find his elusive place within it. from his unhappy childhood to the discovery of his gift as a storyteller and writer, davidâs journey is by turns hilarious and tragic, but always full of life, color and humanity.
"
"/movie/Mome-La#tab=summary
",10299782,78312055,88611837,.,.,.,179848,140.0,13.31,11.6,15500000,8,178,13625636,"June 8th, 2007","November 13th, 2007",PG-13,.,drama,"biography, musicians",based on real life events,live action,dramatization,.,france,french,"
 

"
"/movie/Ararat#tab=summary
",1693000,.,.,.,.,.,211130,.,6.72,100.0,15500000,6,42,2644141,"November 15th, 2002",.,R,.,drama,.,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Slow-Burn#tab=summary
",1237615,.,2262761,.,.,.,778123,93.0,1.59,100.0,15500000,1163,1163,1638752,"April 13th, 2007","July 24th, 2007",R,.,thriller/suspense,surprise twist,original screenplay,live action,contemporary fiction,"Greenestreet Films, Sidney Kimmel Entertainment",united states,english,"
 

"
"/movie/Madison#tab=summary
",517262,.,.,.,.,.,268370,.,1.93,100.0,15500000,93,94,735141,"April 22nd, 2005",.,PG,.,drama,.,based on real life events,live action,dramatization,.,united states,.,"
 

"
"/movie/Yellow-Handkerchief-The#tab=summary
",318623,.,.,.,.,.,37296,.,6.45,100.0,15500000,7,29,367889,"February 26th, 2010",.,PG-13,.,drama,romance,remake,live action,.,.,united states,english,"
 

"
"/movie/Wasabi#tab=summary
",81525,6918475,7000000,.,.,.,17560,.,3.34,1.2,15300000,5,10,127822,"September 27th, 2002",.,R,.,.,.,.,.,.,.,.,.,"
 

"
"/movie/Slither#tab=summary
",7802450,5127893,12930343,7624242,.,.,3880270,96.0,2.01,60.3,15250000,1945,1946,10851950,"March 31st, 2006","October 24th, 2006",R,.,horror,"zombies, body horror, parasite, monster",original screenplay,live action,science fiction,"Gold Circle Films, Universal Pictures",united states,english,"the sleepy town of wheelsy could be any small town in america - somewhat quaint and gentle, peopled with friendly folks who mind their own business.  but just beneath the surface charm, something unnamed and evil has arrivedâ¦and is growing.  no one seems to notice as telephone poles become clogged with missing pet flyers, or when one of the townâs richest citizens, grant grant, begins to act strangely.  but when farmersâ livestock turn up horribly mutilated and a young woman goes missing, sheriff bill pardy and his team, aided by grantâs wife starla, uncover the dark force laying siege to their townâ¦and come face-to-face with an older-than-time organism intent on absorbing and devouring all life on earth.

"
"/movie/Home-Alone#tab=summary
",285761243,190923432,476684675,.,.,.,17081997,103.0,11.36,59.9,15000000,1202,2173,617450073,"November 16th, 1990","October 5th, 1999",PG,Home Alone,comedy,christmas,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Beverly-Hills-Cop#tab=summary
",234760478,81539522,316300000,.,.,.,15214805,105.0,11.7,74.2,15000000,1532,2006,617514964,"December 5th, 1984","July 8th, 1997",R,Beverly Hills Cop,comedy,"undercover, buddy cop, organized crime, narcotics, directing yourself, car chase, life on the outside",original screenplay,live action,contemporary fiction,"Don Simpson, Jerry Bruckheimer, Eddie Murphy Production",united states,english,"
 

"
"/movie/Top-Gun#tab=summary
",179800601,176999033,356799634,.,.,.,8193052,110.0,19.03,50.4,15000000,1028,1531,433527354,"May 16th, 1986","October 21st, 1998",PG,Top Gun,action,"in a plane, war, intertitle, 3d re-release, 3-d, imax: dmr",original screenplay,live action,contemporary fiction,"Don Simpson, Jerry Bruckheimer",united states,english,"
 

"
"/movie/Tootsie#tab=summary
",177200000,.,.,.,.,.,5540470,116.0,15.79,100.0,15000000,943,1222,520922135,"December 17th, 1982","December 16th, 2014",PG,.,comedy,cross-dressing,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/3-Men-and-a-Baby#tab=summary
",167780960,.,.,.,.,.,10384392,102.0,12.78,100.0,15000000,1006,1813,381836094,"November 25th, 1987",.,PG,Three Men and a Baby,comedy,unexpected families,remake,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Kings-Speech-The#tab=summary
",138797449,292023719,430821168,41280021,7809114,49089135,355450,118.0,12.54,32.2,15000000,4,2584,159584343,"November 26th, 2010","April 19th, 2011",R,.,drama,"royalty, world war ii, dysfunctional family, medical and hospitals, oscars best picture winner, 2011 oscars best picture nominee, 1930s, england, germany, voiceover/narration",original screenplay,live action,dramatization,"UK Film Council, See-Saw Films, Bedlam, Momentum Pictures, Aegis Film Fund, Molinare, FilmNation Entertainment, Weinstein Company",united kingdom,english,"after the death of his father king george v and the scandalous abdication of king edward viii, bertie, who has suffered from a debilitating speech impediment all his life, is suddenly crowned king george vi of england. with his country on the brink of war and in desperate need of a leader, his wife, elizabeth, the future queen mother, arranges for her husband to see an eccentric speech therapist, lionel logue. after a rough start, the two delve into an unorthodox course of treatment and eventually form an unbreakable bond.
"
"/movie/American-Beauty#tab=summary
",130058047,226200000,356258047,.,.,.,861531,121.0,13.68,36.5,15000000,16,1990,227144586,"September 15th, 1999","October 24th, 2000",R,.,drama,"dysfunctional family, mid-life crisis, voiceover/narration, cheerleaders, oscars best picture winner",original screenplay,live action,contemporary fiction,DreamWorks Pictures,united states,english,"
 

"
"/movie/Crouching-Tiger-Hidden-Dragon#tab=summary
",128067808,85446864,213514672,.,.,.,663205,120.0,12.24,60.0,15000000,16,2027,207214821,"December 8th, 2000","June 5th, 2001",PG-13,"Crouching Tiger, Hidden Dragon",action,"wire fu, secret identity, martial arts, underwater, non-chronological, 1600s, romance, doomed romance",based on fiction book/short story,live action,fantasy,.,"china, hong kong, taiwan, province of china, united states",mandarin,"
 

"
"/movie/Twins#tab=summary
",111936388,104663612,216600000,.,.,.,11174980,105.0,9.29,51.7,15000000,1396,1659,250701042,"December 9th, 1988","January 23rd, 1996",PG,.,comedy,"cloning, twins",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Scream#tab=summary
",103046663,70000000,173046663,.,.,.,6354586,111.0,10.29,59.5,15000000,1413,1994,207508837,"December 20th, 1996","December 8th, 1998",R,Scream,horror,"wrongfully convicted, relationships gone wrong, revenge, surprise twist, spoof, teenage slasher",original screenplay,live action,contemporary fiction,"Dimension Films, Woods Entertainment",united states,english,"
 

"
"/movie/Annabelle-Creation#tab=summary
",102092201,203292664,305384865,2558872,2671652,5230524,35006404,109.0,2.92,33.4,15000000,3502,3565,103685611,"August 11th, 2017","October 17th, 2017",R,The ConjuringAnnabelle,horror,"living toys, supernatural, monks and nuns, orphan, orphanage, death of a son or daughter, prequel, demons",original screenplay,live action,contemporary fiction,"New Line Cinema, Atomic Monster, The Safran Company, RatPac Entertainment, Dune Entertainment",united states,english,"several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll makerâs possessed creation, annabelle. 
"
"/movie/Jackass-Presents-Bad-Grandpa#tab=summary
",102003019,58900000,160903019,13319267,9785678,23104945,32055177,92.0,3.18,63.4,15000000,3336,3345,114296501,"October 25th, 2013","January 28th, 2014",R,JackassBad Grandpa,comedy,"road trip, improvised, dysfunctional family, old age makeup, non-chronological, scene in end credits",based on real life events,live action,factual,"Paramount Pictures, MTV Films, Dickhouse",united states,english,"86 year-old irving zisman is on a journey across america with the most unlikely companions, his 8 year-old grandson billy in ""jackass presents: bad grandpaâ. this october, the signature jackass character irving zisman and billy will take movie audiences along for the most insane hidden camera road trip ever captured on camera.

along the way irving will introduce the young and impressionable billy to people, places and situations that give new meaning to the term childrearing. the duo will encounter male strippers, disgruntled child beauty pageant contestants (and their equally disgruntled mothers), funeral home mourners, biker bar patrons and a whole lot of unsuspecting citizens.

real people in unreal situations, making for one really messed up comedy.
"
"/movie/Heaven-Can-Wait#tab=summary
",98800000,.,.,.,.,.,3652486,101.0,27.05,100.0,15000000,540,540,384644442,"June 28th, 1978",.,PG,.,comedy,"football, reincarnation, heaven and hell",based on play,live action,fantasy,.,united states,english,"
 

"
"/movie/Color-Purple-The#tab=summary
",93589701,.,.,.,.,.,1710333,152.0,15.18,100.0,15000000,192,1109,231352149,"December 18th, 1985","March 25th, 1997",PG-13,.,drama,african-american,based on fiction book/short story,live action,historical fiction,Amblin Entertainment,united states,english,"
 

"
