title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Superman#tab=summary
",134218018,165981982,300200000,.,.,.,7465343,143.0,12.95,44.7,55000000,508,817,497933077,"December 15th, 1978","May 1st, 2001",PG,Superman,adventure,"visual effects, d.c. comics",based on comic/graphic novel,live action,super hero,"Warner Bros., Dovemead Ltd.","panama, switzerland, united kingdom, united states",english,"
 

"
"/movie/Nutty-Professor-The#tab=summary
",128814019,145000000,273814019,.,.,.,25411725,95.0,4.99,47.0,55000000,2115,2239,265496766,"June 28th, 1996",.,PG-13,Nutty Professor,comedy,"visual effects, fat suit, same actor, multiple roles",remake,live action,kids fiction,.,united states,english,"
 

"
"/movie/Fifty-Shades-Darker#tab=summary
",114434010,266964482,381398492,14131451,17286669,31418120,46607250,118.0,2.46,30.0,55000000,3710,3714,116220042,"February 10th, 2017","April 25th, 2017",R,Fifty Shades of Grey,drama,"romance, relationships gone wrong, exes in love, sexual fetishism, the past catching up with you",based on fiction book/short story,live action,contemporary fiction,"Universal Pictures, Perfect World Pictures, Michael De Luca",united states,english,"when a wounded christian grey tries to entice a cautious ana steele back into his life, she demands a new arrangement before she will give him another chance. as the two begin to build trust and find stability, shadowy figures from christianâs past start to circle the couple, determine to destroy their hopes for a future together. 
"
"/movie/Captain-Phillips#tab=summary
",107136417,113511767,220648184,18997547,12836017,31833564,25718314,133.0,4.17,48.6,55000000,3020,3143,120038134,"October 11th, 2013","January 21st, 2014",PG-13,.,drama,"on a boat, hostage, pirates, rescue, hijacking, special ops, 2014 oscars best picture nominee, imax: dmr",based on real life events,live action,dramatization,"Columbia Pictures, Scott Rudin Productions, Michael De Luca, Trigger Street Productions",united states,"english, somali","a multi-layered examination of the 2009 hijacking of the u.s. container ship maersk alabama by a crew of somali pirates. the film focuses on the relationship between the alabamaâs commanding officer, captain richard phillips, and his somali counterpart, muse. set on an incontrovertible collision course off the coast of somalia, both men will find themselves paying the human toll for economic forces outside of their control.
"
"/movie/George-Of-The-Jungle#tab=summary
",105263257,69200000,174463257,.,.,.,16540791,92.0,6.36,60.3,55000000,2506,2616,208921188,"July 16th, 1997",.,PG,.,adventure,"live action cartoon, talking animals",based on tv,live action,kids fiction,.,united states,english,"
 

"
"/movie/American-Wedding#tab=summary
",104354205,22070910,126425115,.,.,.,33369440,96.0,3.13,82.5,55000000,3172,3195,157656184,"August 1st, 2003",.,R,American Pie,comedy,.,original screenplay,live action,contemporary fiction,.,"germany, united states",english,"
 

"
"/movie/Murder-on-the-Orient-Express-(2017)#tab=summary
",102826543,243096187,345922730,4298004,5781145,10079149,28681472,114.0,3.59,29.7,55000000,3341,3354,104396965,"November 10th, 2017","February 20th, 2018",PG-13,Kenneth Branagh's Hercule Poirot,drama,"trains, murder mystery, remake, ensemble, surprise twist, 1930s, directing yourself, prologue, intertitle, israel",remake,live action,historical fiction,"The Mark Gordon Company, Scott Free Films, Kinberg Genre, 20th Century Fox",united states,english,"what starts out as a lavish train ride through europe quickly unfolds into one of the most stylish, suspenseful and thrilling mysteries ever told. it is the tale of thirteen strangers stranded on a train, where everyoneâs a suspect. one man must race against time to solve the puzzle before the murderer strikes again. 
"
"/movie/Equalizer-The#tab=summary
",101530738,91372886,192903624,25417331,15935759,41353090,34137828,131.0,2.97,52.6,55000000,3236,3236,113206645,"September 26th, 2014","December 30th, 2014",R,The Equalizer,action,"ex-soldier, special ops, gangs, revenge, organized crime, imax: dmr",based on tv,live action,contemporary fiction,"Escape Artists, Zhiv, Mace Neufeld, Columbia Pictures",united states,english,"mccall is a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. but when he meets teri, a young girl under the control of ultra-violent russian gangsters, he can't stand idly byâhe has to help her. armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, mccall comes out of his self-imposed retirement and finds his desire for justice reawakened. if someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, mccall will help. he is the equalizer.
"
"/movie/Fifty-Shades-Freed#tab=summary
",100407760,271577258,371985018,16192671,13753411,29946082,38560195,120.0,2.6,27.0,55000000,3768,3768,100407760,"February 9th, 2018","May 8th, 2018",R,Fifty Shades of Grey,drama,"relationships gone wrong, revenge, fired, the past catching up with you, sexual fetishism, exes in love, romance, imax: dmr",based on fiction book/short story,live action,contemporary fiction,"Michael De Luca, Universal Pictures, Perfect World Pictures",united states,english,"believing they have left behind shadowy figures from their past, newlyweds christian and ana fully embrace an inextricable connection and shared life of luxury. but just as she steps into her role as mrs. grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins. 
"
"/movie/Casper#tab=summary
",100328194,181971806,282300000,.,.,.,22091975,100.0,4.54,35.5,55000000,2714,2757,210112603,"May 26th, 1995","September 23rd, 2003",PG,.,comedy,"hauntings, visual effects, live action cartoon, gratuitous cameos, young child dealing with the death of a parent, death of a spouse or fiancã©e / fiancã©, possessed, treasure hunters",based on tv,live action,contemporary fiction,"Amblin Entertainment, Universal Pictures",united states,english,"
 

"
"/movie/Date-Night#tab=summary
",98711404,53557629,152269033,25353996,4618103,29972099,25207599,88.0,3.92,64.8,55000000,3374,3380,113974764,"April 9th, 2010","August 10th, 2010",PG-13,.,comedy,.,original screenplay,live action,contemporary fiction,"21 Laps Entertainment, Dune Entertainment, Regency Enterprises",united states,english,"
 

"
"/movie/Maid-in-Manhattan#tab=summary
",93932896,69905321,163838217,.,.,.,18711407,106.0,5.02,57.3,55000000,2838,3050,146278386,"December 13th, 2002","August 26th, 2003",PG-13,.,romantic comedy,romance,original screenplay,live action,contemporary fiction,Revolution Studios,united states,english,"
 

"
"/movie/Crimson-Tide#tab=summary
",91387195,68000000,159387195,.,.,.,18612190,116.0,4.91,57.3,55000000,2382,2514,191387891,"May 12th, 1995",.,R,.,action,underwater,original screenplay,live action,contemporary fiction,Hollywood Pictures,united states,english,"
 

"
"/movie/Flightplan#tab=summary
",89706988,124685916,214392904,42662701,.,.,24629938,98.0,3.64,41.8,55000000,3424,3424,127475620,"September 23rd, 2005","January 24th, 2006",PG-13,.,thriller/suspense,"surprise twist, in a plane, flight attendant, kidnap, psychological thriller",original screenplay,live action,contemporary fiction,"Touchstone Pictures, Imagine Entertainment, Brian Grazer Productions",united states,english,"you are flying at 37,000 feet, in a new state-of-the-art airliner...so how on earth could a child suddenly disappear from your plane? this nerve-shattering question lies at the heart of flightplan, a visceral suspense thriller that transports the audience into the turbulent confines of an international flight - and puts them at the very center of a chilling human mystery as they jet from berlin to new york. kyle pratt is a frantic but fiercely intelligent mother whose deepest protective instincts will be triggered by a haunting in-flight nightmare: in the middle of the trans-atlantic trip, her
young daughter turns up missing without a trace.
"
"/movie/Disclosure#tab=summary
",83015089,129184911,212200000,.,.,.,10068126,128.0,7.08,39.1,55000000,1675,2168,181021549,"December 9th, 1994",.,R,.,drama,.,based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/City-of-Angels#tab=summary
",78750909,120000000,198750909,300027,.,.,15369048,120.0,5.12,39.6,55000000,2212,2433,152968178,"April 10th, 1998","February 4th, 2014",PG-13,.,drama,heaven and hell,remake,live action,fantasy,"Regency Enterprises, Warner Bros., Atlas Entertainment",united states,english,"
 

"
"/movie/Paddington#tab=summary
",76223578,182565519,258789097,14038761,8410256,22449017,18966676,95.0,4.02,29.5,55000000,3303,3355,82372092,"January 16th, 2015","April 28th, 2015",PG,Paddington,adventure,"animal lead, talking animals, museum, motion capture performance",based on fiction book/short story,animation/live action,kids fiction,"StudioCanal, Weinstein Company, Anton Capital Entertainment","france, united kingdom, united states",english,"the comic misadventures of a young peruvian bear who travels to the city in search of a home. finding himself lost and alone, he begins to realize that city life is not all he had imaginedâuntil he meets the kindly brown family who read the label around his neck that says âplease look after this bear. thank you,â and offer him a temporary haven. it looks as though his luck has changed until this rarest of bears catches the eye of a museum taxidermist.
"
"/movie/R-V#tab=summary
",71724497,15748527,87473024,32203241,.,.,16414767,98.0,4.37,82.0,55000000,3639,3651,99757269,"April 28th, 2006","August 15th, 2006",PG,.,adventure,"family vacations, dysfunctional family, road trip",original screenplay,live action,contemporary fiction,"Columbia Pictures, Relativity Media, Red Wagon Entertainment, Intermedia Film, IMF",united states,english,"
 

"
"/movie/Stargate#tab=summary
",71565669,125000000,196565669,.,.,.,16651018,121.0,4.3,36.4,55000000,2033,2033,159420472,"October 28th, 1994","June 18th, 1997",PG-13,.,action,.,original screenplay,live action,science fiction,"StudioCanal, Centropolis Entertainment","united kingdom, united states",english,"egyptologist daniel jackson and colonel jack oâneill travel through an interstellar portal (a stargate) to investigate what is on the other side, only to end up on a desert planet on the other side of the universe. the planet is rules by ra, a hermaphroditic egyptian sun god, who oppresses hordes of slave workers. 
"
"/movie/Kill-Bill-Volume-1#tab=summary
",70098138,106371290,176469428,.,.,.,22089322,110.0,3.17,39.7,55000000,3102,3102,105883416,"October 10th, 2003","April 13th, 2004",R,Kill Bill,action,"hitmen, non-chronological, revenge, wedding day disasters",original screenplay,live action,contemporary fiction,A Band Apart,united states,english,"
 

"
"/movie/Mr-Poppers-Penguins#tab=summary
",68224452,121400000,189624452,25097355,6023649,31121004,18445355,93.0,3.7,36.0,55000000,3339,3342,78376391,"June 17th, 2011","December 6th, 2011",PG,.,adventure,"family movie, animal lead, dysfunctional family, inheritance, corporate life, mid-life crisis",based on fiction book/short story,live action,kids fiction,"20th Century Fox, Davis Entertainment, Dune Entertainment",united states,english,"in this family comedy, mr. popper, is a driven businessman who is clueless when it comes to the important things in life - until he inherits six penguins. popper's penguins turn his swank new york apartment into a snowy winter wonderland - and the rest of his life upside-down. filmed on a refrigerated soundstage with real emperor penguins, mr. popper's penguins is a contemporary adaptation of the classic book.
"
"/movie/Bowfinger#tab=summary
",66458769,32241000,98699769,.,.,.,18062550,97.0,3.68,67.3,55000000,2706,2732,119180974,"August 13th, 1999",.,PG-13,.,comedy,"movie business, same actor, multiple roles",original screenplay,live action,contemporary fiction,"Universal Pictures, Imagine Entertainment",united states,english,"
 

"
"/movie/Kill-Bill-Volume-2#tab=summary
",66207920,87328062,153535982,.,.,.,25104949,136.0,2.64,43.1,55000000,2971,3073,97126265,"April 16th, 2004","August 10th, 2004",R,Kill Bill,action,"hitmen, non-chronological, revenge",original screenplay,live action,contemporary fiction,A Band Apart,united states,english,"
 

"
"/movie/Tango-and-Cash#tab=summary
",63408614,.,.,.,.,.,6628918,.,6.6,100.0,55000000,1409,1575,139802443,"December 22nd, 1989",.,R,.,action,buddy cop,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Death-Becomes-Her#tab=summary
",58422650,90600000,149022650,.,.,.,12110355,104.0,4.82,39.2,55000000,1409,1866,128248266,"July 31st, 1992","January 20th, 1998",PG-13,.,comedy,.,original screenplay,live action,fantasy,Universal Pictures,united states,english,"
 

"
"/movie/Shanghai-Noon#tab=summary
",56932305,14257530,71189835,.,.,.,19647065,110.0,2.9,80.0,55000000,2711,2751,96225095,"May 26th, 2000",.,PG-13,Shanghai Noon,western,buddy comedy,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Executive-Decision#tab=summary
",56679192,65400000,122079192,.,.,.,12069780,.,4.7,46.4,55000000,2232,2289,116820682,"March 15th, 1996",.,R,.,thriller/suspense,hostage,original screenplay,live action,contemporary fiction,Silver Pictures,united states,english,"
 

"
"/movie/Free-Birds#tab=summary
",55750480,54636592,110387072,13802981,4753101,18556082,15805237,91.0,3.53,50.5,55000000,3736,3736,62466013,"November 1st, 2013","February 4th, 2014",PG,.,adventure,"animal lead, talking animals, time travel, food, thanksgiving, 3-d, 1700s, colonial united states, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,"Reel FX, Relativity Media, Reel FX Animation Studios",united states,english,"two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history - and get turkey off the holiday menu for good.
"
"/movie/Alien-3#tab=summary
",54927174,103572826,158500000,.,.,.,23141188,.,2.37,34.7,55000000,2227,2227,120575068,"May 22nd, 1992",.,R,Alien,action,"film noir, delayed sequel, development hell, parasite",original screenplay,live action,science fiction,.,united states,english,"
 

"
"/movie/Forbidden-Kingdom-The#tab=summary
",52075270,77000000,129075270,31013090,849906,31862996,21401121,105.0,2.43,40.3,55000000,3151,3151,66073218,"April 18th, 2008","September 9th, 2008",PG-13,.,action,"martial arts, time travel",based on fiction book/short story,live action,fantasy,"Casey Silver, Lionsgate, Weinstein Company, Relativity Media, Hyayi Brothers Corp.","china, united states","cantonese, english, mandarin","
 

"
"/movie/Phantom-of-the-Opera-The-(2004)#tab=summary
",51225796,102544256,153770052,.,.,.,4001890,143.0,10.76,33.3,55000000,622,1515,73543472,"December 22nd, 2004",.,PG-13,.,musical,.,based on musical or opera,live action,historical fiction,The Really Useful Group,"united states, united states",english,"a deformed man, known only as the phantom, lives underneath the paris opera house. he falls in love with a chorus girl, christine, and privately tutors her. he terrorizes the rest of the paris opera house and is able to scare the lead soprano away, so that christine gets the opportunity to perform as lead. things take a turn for the worse when christine falls in love with raoul, upon which the phantom decides to kidnap christine.
"
"/movie/Muppets-Most-Wanted#tab=summary
",51178893,28133408,79312301,6777538,5036514,11814052,17005126,106.0,3.01,64.5,55000000,3194,3194,57067281,"March 21st, 2014","August 12th, 2014",PG,Muppets,adventure,"gratuitous cameos, doppelganger, heist, falsely accused, mistaken identity, puppets in a live action world, breaking the fourth wall, intertitle, prison break, prologue, backstage, animal lead, talking animals, interspecies romance, character's journey shown on map, interpol, c.i.a., talent contest, police procedural, scene in end credits, invented language",based on tv,live action,kids fiction,Mandeville Films,united states,"english, german, russian","the entire muppets gang goes on a global tour, selling out grand theaters in some of europeâs most exciting destinations, including berlin, madrid and london. but mayhem follows the muppets overseas, as they find themselves unwittingly entangled in an international crime caper headed by constantineâthe worldâs number one criminal and a dead ringer for kermitâand his dastardly sidekick dominic ânumber twoâ badguy.
"
"/movie/Evita#tab=summary
",50047179,101900000,151947179,.,.,.,195085,.,5.61,32.9,55000000,2,1045,99505004,"December 25th, 1996","February 3rd, 1998",PG,.,musical,biography,based on musical or opera,live action,dramatization,.,united states,"english, spanish","
 

"
"/movie/Kubo-and-the-Two-Strings#tab=summary
",48023088,29525034,77548122,4397601,5670777,10068378,12608372,102.0,3.81,61.9,55000000,3260,3279,50576916,"August 19th, 2016","November 8th, 2016",PG,.,adventure,"japan, feudal japan, coming of age, dysfunctional family, animated inanimate objects, young child dealing with the death of a parent, mental illness, faulty memory, curses, 3-d, 3-d - shot in 3-d",original screenplay,stop-motion animation,fantasy,"Focus Features, Laika",united states,english,"clever, kindhearted kubo ekes out a humble living, telling stories to the people of his seaside town including hosato, akihiro, and kameyo. but his relatively quiet existence is shattered when he accidentally summons a spirit from his past which storms down from the heavens to enforce an age-old vendetta. now on the run, kubo joins forces with monkey and beetle, and sets out on a thrilling quest to save his family and solve the mystery of his fallen father, the greatest samurai warrior the world has ever known. with the help of his shamisen â a magical musical instrument â kubo must battle gods and monsters, including the vengeful moon king and the evil twin sisters, to unlock the secret of his legacy, reunite his family, and fulfill his heroic destiny.
"
"/movie/Ronin#tab=summary
",41610884,29081217,70692101,.,.,.,12697641,121.0,3.28,58.9,55000000,2487,2487,80813052,"September 25th, 1998","February 23rd, 1999",R,.,action,film noir,original screenplay,live action,contemporary fiction,United Artists,united kingdom,english,"
 

"
"/movie/Burlesque#tab=summary
",39440655,51112020,90552675,35932106,6056274,41988380,11947744,116.0,3.3,43.6,55000000,3037,3037,45529266,"November 24th, 2010","March 1st, 2011",PG-13,.,drama,"dancing, performing arts, music industry, musicians, jazz",original screenplay,live action,contemporary fiction,"De Line Pictures, Screen Gems",united states,english,"a small town girl moves to la and goes to work as a waitress in a burlesque club. she decides to become a dancer and makes friends with one dancer and becomes the rival of another. drama ensues - followed shortly by uplifting triumph. 
"
"/movie/Ghost-and-the-Darkness-The#tab=summary
",38564422,.,.,.,.,.,10321400,.,3.74,100.0,55000000,2142,2202,79424733,"October 11th, 1996",.,R,.,action,animals gone bad,based on real life events,live action,dramatization,.,united states,english,"
 

"
"/movie/Changeling-(2008)#tab=summary
",35739802,78065778,113805580,14156562,.,.,489015,142.0,3.82,31.4,55000000,15,1896,45344979,"October 24th, 2008","February 17th, 2009",R,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,"Universal Pictures, Imagine Entertainment",united states,english,"
 

"
"/movie/Watch-The#tab=summary
",34353000,32777045,67130045,6505285,2028471,8533756,12750297,87.0,2.69,51.2,55000000,3168,3168,39316054,"July 27th, 2012","November 13th, 2012",R,.,comedy,"alien invasion, buddy comedy, dysfunctional family",original screenplay,live action,contemporary fiction,"20th Century Fox, Dune Entertainment, 21 Laps Entertainment, Ingenious Media",united states,english,"four everyday suburban guys come together to form a neighborhood watch group, but only as an excuse to escape their wives and their humdrum lives, one night a week.  when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood -- and the world -- from total extermination.
"
"/movie/Hunted-The-(2003)#tab=summary
",34234008,12979087,47213095,.,.,.,13482638,.,2.54,72.5,55000000,2516,2517,51720030,"March 14th, 2003",.,R,.,action,.,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Instinct#tab=summary
",34105207,.,.,.,.,.,10390387,.,3.28,100.0,55000000,2059,2129,61161106,"June 4th, 1999",.,R,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Stuck-On-You#tab=summary
",33832741,29704423,63537164,.,.,.,9411055,.,3.59,53.2,55000000,3003,3007,50977556,"December 12th, 2003",.,PG-13,.,comedy,twins,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Semi-Pro#tab=summary
",33479698,10500665,43980363,27344114,.,.,15075114,91.0,2.22,76.1,55000000,3121,3121,42479119,"February 29th, 2008","June 3rd, 2008",R,.,comedy,"basketball, slobs vs. snobs",original screenplay,live action,historical fiction,Mosaic Media,united states,english,"
 

"
"/movie/Annihilation#tab=summary
",32732301,10338614,43070915,2354407,4826075,7180482,11071584,115.0,2.96,76.0,55000000,2012,2112,32732303,"February 23rd, 2018","May 29th, 2018",R,.,thriller/suspense,"unnamed character, environment, scientific expedition, isolation horror, motion capture performance",based on fiction book/short story,live action,science fiction,"Skydance Productions, DNA Films, Scott Rudin Productions, Paramount Pictures, Huahua Film","united kingdom, united states",english,"lena, a biologist and former soldier, joins a mission to uncover what happened to her husband inside area x - a sinister and mysterious phenomenon that is expanding across the american coastline. once inside, the expedition discovers a world of mutated landscape and creatures, as dangerous as it is beautiful, that threatens both their lives and their sanity.
"
