title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"https://www.the-numbers.com/movie/Race-2#tab=summary
",1579940,27896094,29476034,.,.,.,884757,146.0,1.79,5.4,.,153,153,1770383,"January 25th, 2013",.,Not,.,action,"bollywood, revenge, romance, organized crime",original screenplay,live action,contemporary fiction,UTV Communications,india,hindi,"a cold fury seeps in ranveer's heart after the death of his lover and partner in crime, sonia. in race 2, we are exposed to ranveer's multi faceted personality and his determination to avenge sonia's killer. we are also reintroduced to rd and his new assistant cherry who support him in his endeavors. in his attempt to track sonia's killer, he meets armaan and his fiancã© omisha along with aleena. armaan mallick heads the indian mafia in turkey; and with his partner aleena they run the shrewdest criminal outfit in the country. ranveer treads through a world of ruthlessness depending only on his wits to accomplish his goal. a world where betrayal lurks at every corner, where loyalties change every minute and where love is just a four-letter word. set in the exotic locales of turkey, the narrative takes unexpected twists and turns and moves at breakneck speed to keep you at the edge of your seat. 
"
"https://www.the-numbers.com/movie/Its-Complicated#tab=summary
",112735375,111879369,224614744,41081168,6075944,47157112,22100820,118.0,5.1,50.2,85000000,2887,2955,133720342,"December 25th, 2009","April 27th, 2010",R,.,romantic comedy,romance,original screenplay,live action,contemporary fiction,"Universal Pictures, Relativity Media, Waverly Films, Scott Rudin Productions",united states,english,"
 

"
"https://www.the-numbers.com/movie/Secret-Life-of-Pets-2-The-(2019)#tab=summary
",158874395,275565120,434439515,10387422,13596502,23983924,46652680,92.0,3.41,36.6,80000000,4561,4564,158874395,"June 7th, 2019","August 13th, 2019",PG,The Secret Life of Pets,adventure,"animal lead, talking animals, coming of age, newlyweds, new parents, 3-d, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,"Illumination Entertainment, Universal Pictures, Chris Meledandri",united states,english,"terrier max is coping with some major life changes. his owner is now married and has a toddler, liam. max is so worried about protecting the boy that he develops a nervous tic. on a family trip to a farm, max and mutt duke encounter canine-intolerant cows, hostile foxes and a terrifying turkey, all of which only elevates maxâs anxiety. luckily, max gets some guidance from veteran farm dog rooster, who pushes max to ditch his neuroses, find his inner alpha, and give liam a little more freedom. meanwhile, while her owner is away, plucky pomeranian gidget tries to rescue maxâs favorite toy from a cat-packed apartment with a little help from her feline friend, chloe, who has discovered the joys of catnip. and crazy-but-cute bunny snowball gets delusions of grandeur that heâs an actual superhero after his owner molly starts dressing him in superhero pajamas. but when daisy, a fearless shih tzu, shows up to ask for snowballâs help on a dangerous mission, heâll have to summon the courage to become the hero heâs only been pretending to be. can max, snowball, gidget and the rest of the gang find the inner courage to face their biggest fears? 


"
"https://www.the-numbers.com/movie/Split-(2017)#tab=summary
",138141585,140823221,278964806,6681324,8677273,15358597,40010975,116.0,3.45,49.5,5000000,3038,3373,140297635,"January 20th, 2017","April 18th, 2017",PG-13,Unbreakable,horror,"kidnap, multiple personality, mental illness, villain's point of view, secret sequel, surprise twist, psychological thriller",original screenplay,live action,contemporary fiction,"Blumhouse, Universal Pictures, Blinding Edge Pictures",united states,english,"while the mental divisions of those with dissociative disorder have long fascinated and eluded science, it is believed that some can also manifest unique physical attributes for each for each personality, a cognitive and physiological prism within a single being. though kevin has evidenced 23 personalities to his trusted psychiatrist, dr. fletcher, there remains one still submerged who is set to materialize and dominate all the others. compelled to abduct three teenage girls led by the willful, observant casey, kevin reaches a war for survival among all of those contained within himâas well as everyone around himâas the walls between his compartments shatter apart.
"
"https://www.the-numbers.com/movie/Hail-Caesar-(2015)#tab=summary
",30080225,34139971,64220196,893233,1433976,2327209,11355225,100.0,2.65,46.8,22000000,2232,2248,31679861,"February 5th, 2016","May 24th, 2016",PG-13,.,comedy,"movie business, film actor, kidnap, ransom, private investigator, investigative journalist, media circus, 1950s, ensemble",original screenplay,live action,historical fiction,"Mike Zoss, Working Title Films, Universal Pictures",united states,english,"hail, caesar! follows a single day in the life of a studio fixer who is presented with plenty of problems to fix.
"
"https://www.the-numbers.com/movie/Loving-Pablo-(Spain)#tab=summary
",22017,14972838,14994855,16630,43123,59753,16564,123.0,1.33,0.1,.,15,15,22017,"October 5th, 2018","November 6th, 2018",R,.,drama,"1980s, narcotics, drug cartels, biography, romance, investigative journalist, columbia, voiceover/narration, non-chronological, fired, florida, 1990s",based on real life events,live action,dramatization,.,"bulgaria, spain",english,"a chronicling of the rise and fall of the worldâs most feared drug lord, pablo escobar, and his volatile love affair with colombia's most famous journalist, virginia vallejo, throughout his reign of terror that tore a country apart.
"
"https://www.the-numbers.com/movie/Charlie-Wilsons-War#tab=summary
",66661095,52851676,119512771,18418540,.,.,9656250,97.0,5.55,55.8,75000000,2575,2594,86887017,"December 21st, 2007","April 22nd, 2008",R,.,drama,"war, secret agent",based on factual book/article,live action,dramatization,"Relativity Media, Participant Media, Universal Pictures, Playtone",united states,"arabic, english, hebrew, russian, urdu","
 

"
"https://www.the-numbers.com/movie/Fate-of-the-Furious-The#tab=summary
",225764765,1013000000,1238764765,20182603,25507551,45690154,98786705,136.0,2.29,18.2,250000000,4310,4329,229288406,"April 14th, 2017","June 27th, 2017",PG-13,Fast and the Furious,action,"sequels without their original stars, friends turned enemies, car chase, terrorism, enemies forced to work together, betrayal, prison, prison riot, ensemble, 3-d, 3-d - post-production conversion, imax: dmr",original screenplay,live action,contemporary fiction,"Universal Pictures, Original Film, One Race Films",united states,english,"now that dom and letty are on their honeymoon and brian and mia have retired from the gameâand the rest of the crew has been exoneratedâthe globetrotting team has found a semblance of a normal life. but when a mysterious woman seduces dom into the world of crime he canât seem to escape and a betrayal of those closest to him, they will face trials that will test them as never before. from the shores of cuba and the streets of new york city to the icy plains of the arctic barents sea, our elite force will crisscross the globe to stop an anarchist from unleashing chaos on the worlds stageâ¦and to bring home the man who made them a family
"
"https://www.the-numbers.com/movie/Bourne-Legacy-The#tab=summary
",113203870,167152050,280355920,30679113,25997736,56676849,38142825,135.0,2.97,40.4,125000000,3745,3753,129558694,"August 10th, 2012","December 11th, 2012",PG-13,Bourne,thriller/suspense,"secret agent, government corruption, sequels without their original stars, midquel, imax: dmr",based on fiction book/short story,live action,contemporary fiction,"Universal Pictures, Relativity Media, The Kennedy/Marshall Company",united states,english,"the bourne legacy pulls back the curtain to expose a darker layer of intrigue,  a deeper mythology, and a new hero who must battle to stay alive when his program suddenly becomes a liability.

the bourne legacy is exactly that - the legacy -
the aftermath - of what's come before. bournes public
exposure at the end of the bourne ultimatum sparks a
bonfire that threatens to burn down decades of research
and development into the building of better spies and
warriors. audiences will discover that there are actually
a variety of intelligence programs, that the cia's
treadstone was but one of the early developments and
that bourne's actions are creating a tremendous anxiety
that other programs may be exposed.

"
"https://www.the-numbers.com/movie/Hellboy-2-The-Golden-Army#tab=summary
",75986503,84401560,160388063,48217044,8592590,56809634,34539115,120.0,2.2,47.4,82500000,3204,3212,96411841,"July 11th, 2008","November 11th, 2008",PG-13,Hellboy,action,"demons, good vs. evil, dark horse comics",based on comic/graphic novel,live action,super hero,"Universal Pictures, Relativity Media, Lawrence Gordon, Lloyd Levin, Dark Horse Entertainment","germany, united states",english,"
 

"
"https://www.the-numbers.com/movie/Purge-The-Election-Year#tab=summary
",79042440,39472287,118514727,3219816,4274100,7493916,31515110,105.0,2.51,66.7,10000000,2796,2821,83245850,"July 1st, 2016","September 20th, 2016",R,The Purge,horror,"political, politicians, political campaign, political assassination, survival horror, washington, d.c., government corruption",original screenplay,live action,science fiction,"Universal Pictures, Platinum Dunes, Blumhouse, Why Not Productions",united states,english,"itâs been two years since leo barnes stopped himself from a regrettable act of revenge on purge night.  now serving as head of security for senator charlie roan, his mission is to protect her in a run for president and survive the annual ritual that targets the poor and innocent.  but when a betrayal forces them onto the streets of d.c. on the one night when no help is available, they must stay alive until dawnâ¦or both be sacrificed for their sins against the state.
"
"https://www.the-numbers.com/movie/Cowboys-and-Aliens#tab=summary
",100368560,75669764,176038324,27733556,24481412,52214968,36431290,118.0,2.76,57.0,163000000,3750,3754,115303603,"July 29th, 2011","December 6th, 2011",PG-13,.,action,"alien invasion, faulty memory, independent/other comics, visual effects, foreign language, surprise twist, imax: dmr",based on comic/graphic novel,live action,science fiction,"DreamWorks Pictures, Reliance BIG Entertainment, Imagine Entertainment, K/O Paper Products, Fairview Entertainment, Platinum Studios",united states,"apache, english","1875.  new mexico territory.  a stranger with no memory of his past stumbles into the hard desert town of absolution.  the only hint to his history is a mysterious shackle that encircles one wrist.  what he discovers is that the people of absolution don't welcome strangers, and nobody makes a move on its streets unless ordered to do so by the iron-fisted colonel dolarhyde.  it's a town that lives in fear.

 

but absolution is about to experience fear it can scarcely comprehend as the desolate city is attacked by marauders from the sky.  screaming down with breathtaking velocity and blinding lights to abduct the helpless one by one, these monsters challenge everything the residents have ever known.

 

now, the stranger they rejected is their only hope for salvation.  as this gunslinger slowly starts to remember who he is and where he's been, he realizes he holds a secret that could give the town a fighting chance against the alien force.  with the help of the elusive traveler ella, he pulls together a posse comprised of former opponents-townsfolk, dolarhyde and his boys, outlaws and apache warriors-all in danger of annihilation.  united against a common enemy, they will prepare for an epic showdown for survival

"
"https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The#tab=summary
",62615510,95178695,157794205,41275614,1283355,42558969,23973840,104.0,2.61,39.7,85000000,3027,3030,87088129,"June 16th, 2006","September 26th, 2006",PG-13,Fast and the Furious,action,street racing,based on factual book/article,live action,contemporary fiction,.,"germany, united states","english, japanese","
 

"
"https://www.the-numbers.com/movie/Visit-The-(2000)#tab=summary
",186444,11529548,11715992,.,.,.,5517,107.0,1.82,1.6,.,1,131,300521,"December 15th, 2000",.,Not,.,drama,.,based on play,live action,contemporary fiction,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Boy-Next-Door-The-(Canada)-(2008)#tab=summary
",0,.,.,.,.,.,.,90.0,.,.,.,.,.,.,"December 8th, 2008","December 28th, 2010",PG-13,.,thriller/suspense,tv movie,original screenplay,live action,contemporary fiction,.,canada,english,"
 

"
"https://www.the-numbers.com/movie/Wanted-(2008)#tab=summary
",134508551,207907909,342416460,74685778,.,.,50927085,110.0,2.64,39.3,75000000,3175,3185,170664745,"June 27th, 2008","December 2nd, 2008",R,.,action,"hitmen, revenge",based on comic/graphic novel,live action,science fiction,"Universal Pictures, Spyglass Entertainment, Relativity Media, Marc Platt Productions, Kickstart",united states,english,"
 

"
"https://www.the-numbers.com/movie/Lets-Go-to-Prison#tab=summary
",4630045,.,4917453,.,.,.,2220050,90.0,2.09,100.0,4000000,1495,1495,6439649,"November 17th, 2006","March 6th, 2007",R,.,comedy,prison,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"https://www.the-numbers.com/movie/Boss-The#tab=summary
",63077560,15574647,78652207,5648433,4431236,10079669,23586645,99.0,2.67,80.2,29000000,3480,3495,66431969,"April 8th, 2016","July 12th, 2016",R,.,comedy,"riches to rags, life on the outside, white collar crime, single parent, comeback, bad role models, screenplay written by the star, family affair",original screenplay,live action,contemporary fiction,"Gary Sanchez Productions, On The Day Productions, Universal Pictures",united states,english,"the boss as a titan of industry who is sent to prison after sheâs caught for insider trading.  when she emerges ready to rebrand herself as americaâs latest sweetheart, not everyone she screwed over is so quick to forgive and forget.  
"
"https://www.the-numbers.com/movie/Good-Shepherd-The#tab=summary
",59908565,40000000,99908565,34189091,.,.,10033960,160.0,5.45,60.0,.,2215,2250,81665939,"December 22nd, 2006","March 27th, 2007",R,.,drama,secret agent,based on real life events,live action,dramatization,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Mr-Beans-Holiday#tab=summary
",33302167,201679175,234981342,28540397,.,.,9889780,90.0,3.37,14.2,25000000,1714,1778,44096326,"August 24th, 2007","November 27th, 2007",G,Bean,adventure,"road trip, family vacations",based on tv,live action,contemporary fiction,"Universal Pictures, StudioCanal, Working Title Films, Tiger Aspect Pictures, Motion Picture Alpha Produktionsgesellschaft",united kingdom,english,"mr. bean wins a trip to cannes where he unwittingly separates a young boy from his father and must help the two come back together. on the way he discovers france, bicycling, and true love, among other things.
"
"https://www.the-numbers.com/movie/Huntsman-Winters-War-The#tab=summary
",48003015,117146287,165149302,5865960,9298257,15164217,19445035,113.0,2.47,29.1,115000000,3791,3802,50555772,"April 22nd, 2016","August 2nd, 2016",PG-13,Snow White and the Huntsman,action,"prequel, dwarves, royalty, death of a sibling, motion capture performance, 3-d, 3-d - post-production conversion",based on folk tale/legend/fairytale,live action,fantasy,"Universal Pictures, perfect world (Beijing) Pictures Co, Roth Films",united states,english,"evil queen ravenna betrays her good sister with an unforgivable act, freezing freyaâs heart to love and unleashing in her an icy power she never knew she possessed. retreating to a kingdom far to the north, freya raises an army of huntsmen as her protectors, with the only rule that no two of them should ever fall in love. as a war for domination escalates between the two queens, the hero standing between them is freyaâs most elite huntsman, eric. alongside fellow warrior saraâthe only woman who has ever captured his heartâeric must help freya vanquish her sisterâ¦or ravennaâs wickedness will rule for eternity.
"
"https://www.the-numbers.com/movie/Break-Up-The#tab=summary
",118703275,87024032,205727307,52853495,.,.,39172785,106.0,3.03,57.7,52000000,3070,3146,165097223,"June 2nd, 2006","October 17th, 2006",PG-13,.,romantic comedy,"relationships gone wrong, romance",original screenplay,live action,contemporary fiction,Wild West Picture Show,united states,english,"
 

"
"https://www.the-numbers.com/movie/Vampires-Assistant-The#tab=summary
",14046595,25707362,39753957,8618821,1405799,10024620,6293205,109.0,2.23,35.3,40000000,2754,2754,17061928,"October 23rd, 2009","February 23rd, 2010",PG-13,.,action,vampire,based on fiction book/short story,live action,fantasy,"Universal Pictures, Relativity Media, Donnersâ Company, Depth of Field",united states,english,"
 

"
"https://www.the-numbers.com/movie/Purge-The#tab=summary
",64473115,26793466,91266581,7745285,5177137,12922422,34058360,85.0,1.89,70.6,3000000,2536,2591,72244778,"June 7th, 2013","October 8th, 2013",R,The Purge,thriller/suspense,"dystopia, home invasion, political, unnamed character, class warfare, returning soldiers, homeless, minimal cast, survival horror, isolation horror, rescue, near future, 2020s, surprise twist",original screenplay,live action,science fiction,"Platinum Dunes, Blumhouse, Why Not Productions","france, united states",english,"in an america wracked by crime and overcrowded prisons, the government has sanctioned an annual 12-hour period in which any and all criminal activity - including murder - becomes legal.  the police can't be called.  hospitals suspend help.  it's one night when the citizenry regulates itself without thought of punishment.  on this night plagued by violence and an epidemic of crime, one family wrestles with the decision of who they will become when a stranger comes knocking.

when an intruder breaks into james sandin's gated community during the yearly lockdown, he begins a sequence of events that threatens to tear a family apart.  now, it is up to james, his wife, mary, and their kids to make it through the night without turning into the monsters from whom they hide.
"
"https://www.the-numbers.com/movie/Kicking-and-Screaming#tab=summary
",718490,.,.,.,.,.,19496,.,9.39,100.0,.,1,26,1504699,"October 6th, 1995",.,R,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Skeleton-Key-The#tab=summary
",47907715,44349203,92256918,.,.,.,16057945,.,2.98,51.9,40000000,2771,2784,68087247,"August 12th, 2005","November 15th, 2005",PG-13,.,horror,"surprise twist, psychological thriller",original screenplay,live action,contemporary fiction,Double Feature Films,united states,.,"
 

"
"https://www.the-numbers.com/movie/Non-Stop#tab=summary
",38442,.,.,.,.,.,23402,.,1.64,100.0,.,16,16,64973,"November 10th, 2000",.,Not,.,.,.,.,.,.,.,.,.,"
 

"
"https://www.the-numbers.com/movie/Neighbors-(1981)#tab=summary
",29916207,.,31251,.,.,.,6481386,94.0,4.62,100.0,.,1387,1415,96785806,"December 18th, 1981","March 12th, 2019",.,.,comedy,.,based on fiction book/short story,live action,contemporary fiction,Zanuck/Brown,united states,english,"
 

"
"https://www.the-numbers.com/movie/Bourne-Ultimatum-The#tab=summary
",227471070,216572326,444043396,127249982,2591769,129841751,69283690,113.0,3.28,51.2,130000000,3660,3701,301200787,"August 3rd, 2007","December 11th, 2007",PG-13,Bourne,thriller/suspense,"secret agent, hitmen, faulty memory, fugitive / on the run",based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Producers-The-(1968)#tab=summary
",111866,46543,158409,.,.,.,.,88.0,10.43,70.6,.,1,3,.,"March 18th, 1968","July 2nd, 2013",Not,.,comedy,.,original screenplay,live action,contemporary fiction,.,united states,"english, german","
 

"
"https://www.the-numbers.com/movie/Snowman-The-(UK)#tab=summary
",6670765,36555381,43226146,1042527,845493,1888020,3372565,142.0,1.98,15.4,35000000,1812,1815,6774879,"October 20th, 2017","January 16th, 2018",R,The Snowman,thriller/suspense,"norway, serial killer, cold case, police procedural",based on fiction book/short story,live action,contemporary fiction,"Working Title Films, Perfect World Pictures, Another Park Film, Universal Pictures",united kingdom,english,"when an elite crime squadâs lead detective investigates the disappearance of a victim on the first snow of winter, he fears an elusive serial killer may be active again. with the help of a brilliant recruit, the cop must connect decades-old cold cases to the brutal new one if he hopes to outwit this unthinkable evil before the next snowfall.
"
"https://www.the-numbers.com/movie/Dogs-Purpose-A#tab=summary
",64321890,139349735,203671625,11816712,6722122,18538834,18222810,100.0,3.53,31.6,25000000,3059,3178,65325797,"January 27th, 2017","April 18th, 2017",PG,A Dogâs Purpose,drama,"animal lead, talking animals, death of a pet, reincarnation, relationships gone wrong, exes in love, romance, police life, coming of age, voiceover/narration, 1960s, 1980s, 2010s, 1990s, 1970s, same role, multiple actors, family movie",based on fiction book/short story,live action,contemporary fiction,"Amblin Entertainment, Reliance Entertainment, Walden Media, Pariah Productions",united states,english,"the soulful and surprising story of one devoted dog who finds the meaning of his own existence through the lives of the humans he teaches to laugh and love.
"
"https://www.the-numbers.com/movie/Kingdom-The#tab=summary
",47467250,39335207,86802457,35941861,961791,36903652,17135055,111.0,2.77,54.7,72500000,2793,2836,62852705,"September 28th, 2007","December 26th, 2007",R,.,action,"terrorism, prologue, animated sequences",original screenplay,live action,contemporary fiction,Universal Pictures,united states,english,"
 

"
"https://www.the-numbers.com/movie/Black-Dahlia-The#tab=summary
",22672813,26565712,49238525,12386807,.,.,10005895,121.0,2.27,46.0,60000000,2226,2236,31534247,"September 15th, 2006","December 26th, 2006",R,.,thriller/suspense,film noir,based on fiction book/short story,live action,historical fiction,"Millennium Films, Signature Pictures, Equity Pictures Medienfonds GmbH & Co. KG III, Nu Image",united states,english,"
 

"
"https://www.the-numbers.com/movie/Prime#tab=summary
",22827153,44700000,67527153,10342922,.,.,6220935,.,3.67,33.8,.,1827,1837,32442332,"October 28th, 2005","March 7th, 2006",PG-13,.,romantic comedy,"divorcée romance, romance",original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"https://www.the-numbers.com/movie/Incredible-Hulk-The#tab=summary
",134806913,130766946,265573859,70093191,11410403,81503594,55414050,112.0,2.43,50.8,137500000,3505,3508,171043311,"June 13th, 2008","October 21st, 2008",PG-13,HulkMarvel Cinematic Universe,adventure,"marvel comics, mutants, gratuitous cameos, fugitive / on the run, medical and hospitals, brazil, intertitle, super soldiers, special ops, super soldier serum, human experimentation, motion capture performance, imax: dmr",based on comic/graphic novel,live action,super hero,"Universal Pictures, Marvel Studios, Valhalla Motion Pictures",united states,english,"
 

"
"https://www.the-numbers.com/movie/Dilemma-The#tab=summary
",48475290,22071575,70546865,7159799,1687966,8847765,17816230,110.0,2.72,68.7,70000000,2940,2943,55688510,"January 14th, 2011","May 3rd, 2011",PG-13,.,comedy,"relationships gone wrong, relationship advice",original screenplay,live action,contemporary fiction,"Wild West Picture Show, Imagine Entertainment, Spyglass Entertainment, Brian Grazer Productions",united states,english,"since college, confirmed bachelor ronny and happily married nick  have been through thick and thin. now partners in an auto design firm, the two pals are vying to land a dream project that would launch their company. with ronny's girlfriend, beth, and nick's wife, geneva, by their sides, they're unbeatable.  but ronny's world is turned upside down when he inadvertently sees geneva out with another man and makes it his mission to get answers. as the amateur investigation dissolves his world into comic mayhem, he learns that nick has a few secrets of his own. now, with the clock ticking and pressure mounting on the biggest presentation of their careers, ronny must decide how and when he will reveal the truth to his best friend.


"
"https://www.the-numbers.com/movie/Accepted#tab=summary
",36580083,1734720,38314803,38038713,.,.,10023835,93.0,3.65,95.5,.,2914,2917,50877027,"August 18th, 2006","November 14th, 2006",PG-13,.,comedy,college,original screenplay,live action,contemporary fiction,Universal Pictures,united states,english,"
 

"
"https://www.the-numbers.com/movie/Alpha-Dog#tab=summary
",15309602,17204717,32514319,12643554,.,.,6412775,117.0,2.39,47.1,.,1289,1292,20271864,"January 12th, 2007","May 1st, 2007",R,.,drama,"kidnap, organized crime",based on real life events,live action,dramatization,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Wolf-Man-The#tab=summary
",62189884,80444474,142634358,21170629,5971637,27142266,31479235,102.0,1.98,43.6,150000000,3222,3223,71806068,"February 12th, 2010","June 1st, 2010EntertainmentSeptember 13th, 2016",R,.,horror,werewolf,remake,live action,fantasy,"Universal Pictures, Relativity Media, Stuber Pictures",united states,english,"
 

"
