title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"https://www.the-numbers.com/movie/Jane-Eyre#tab=summary
",5200601,.,.,.,.,.,269929,.,9.11,100.0,.,35,180,10718881,"April 12th, 1996",.,PG,.,drama,"voiceover/narration, orphan, mental illness, inheritance, romance, cross-class romance, dysfunctional family, costume drama, boarding school, religious, new guy/girl in school, coming of age, same role, multiple actors",based on fiction book/short story,live action,historical fiction,.,france,english,"
 

"
"https://www.the-numbers.com/movie/Jane-Eyre#tab=summary
",5200601,.,.,.,.,.,269929,.,9.11,100.0,.,35,180,10718881,"April 12th, 1996",.,PG,.,drama,"voiceover/narration, orphan, mental illness, inheritance, romance, cross-class romance, dysfunctional family, costume drama, boarding school, religious, new guy/girl in school, coming of age, same role, multiple actors",based on fiction book/short story,live action,historical fiction,.,france,english,"
 

"
"https://www.the-numbers.com/movie/Debt-The#tab=summary
",31177548,15426506,46604054,7302371,3136388,10438759,9909499,113.0,3.15,66.9,20000000,1826,1876,35816821,"August 31st, 2011","December 6th, 2011",R,.,thriller/suspense,"political, foreign-language remake, world war ii, secret agent, one last job, non-chronological, out of retirement, same role, multiple actors, nazis, war crimes, remake",remake,live action,historical fiction,MARV Films,united states,english,"in 1997, shocking news reaches retired mossad secret agents rachel and stefan about their former colleague david. all three have been venerated for decades by their country because of the mission that they undertook back in 1966, when the trio tracked down nazi war criminal vogel in east berlin. at great risk, and at considerable personal cost, the teamâs mission was accomplishedâor was it? the suspense builds in and across two different time periods.
"
"https://www.the-numbers.com/movie/Greta-(2019)#tab=summary
",10544310,8201558,18745868,56794,27652,84446,4481910,98.0,2.35,56.2,.,2411,2417,10544310,"March 1st, 2019","May 14th, 2019",R,.,thriller/suspense,"widow/widower, young child dealing with the death of a parent, psychological thriller, obsessive love, new york city",original screenplay,live action,contemporary fiction,"Focus Features, Sidney Kimmel Entertainment, Showbox, Beijing Universe Starlight Culture Media Company, FIS Eireann, Screen Ireland","ireland, united states",english,"a sweet, naã¯ve young woman trying to make it on her own in new york city, frances doesnât think twice about returning the handbag she finds on the subway to its rightful owner. that owner is greta, an eccentric french piano teacher with a love for classical music and an aching loneliness. having recently lost her mother, frances quickly grows closer to widowed greta. the two become fast friends â but gretaâs maternal charms begin to dissolve and grow increasingly disturbing as frances discovers that nothing in gretaâs life is what it seems.
"
"https://www.the-numbers.com/movie/Closed-Circuit#tab=summary
",5750995,796531,6547526,1812719,807399,2620118,2464931,96.0,2.33,87.8,.,870,870,6444223,"August 28th, 2013","January 7th, 2014",R,.,thriller/suspense,"terrorism, courtroom drama, lawyers, government corruption, investigative journalist, infidelity, secret agent, undercover, surprise twist, voiceover/narration, epilogue",original screenplay,live action,contemporary fiction,"Focus Features, Working Title Films","united kingdom, united states",english,"two ex-lovers, martin and claudia, find their loyalties tested and their lives at risk when they are joined together on the defense team in a terrorism trial.
"
"https://www.the-numbers.com/movie/Lets-Be-Cops#tab=summary
",82390774,54500000,136890774,9763069,3799756,13562825,17813722,104.0,4.63,60.2,17000000,3094,3140,91870251,"August 13th, 2014","November 11th, 2014",R,.,comedy,"buddy cop, fake cop, delayed adulthood, romance, undercover, organized crime, mistaken identity, interracial romance, corrupt cops",original screenplay,live action,contemporary fiction,"Luke Greenfield, Kinberg Genre, TSG Entertainment",united states,english,"itâs the ultimate buddy cop movie except for one thing: theyâre not cops. when two struggling pals dress as police officers for a costume party, they become neighborhood sensations. but when these newly-minted âheroesâ get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.
"
"https://www.the-numbers.com/movie/Cure-for-Wellness-A#tab=summary
",8106986,16349994,24456980,583292,891947,1475239,4356941,146.0,1.86,33.1,.,2704,2704,8233518,"February 17th, 2017","May 30th, 2017",R,.,thriller/suspense,"health spa, medical crimes, switzerland, sex crimes, abusive therapists, gothic horror",original screenplay,live action,science fiction,"New Regency, Regency Enterprises, Blind Wink",united states,english,"an ambitious young executive is sent to retrieve his companyâs ceo from an idyllic but mysterious âwellness centerâ at a remote location in the swiss alps.  he soon suspects that the spaâs miraculous treatments are not what they seem.  when he begins to unravel its terrifying secrets, his sanity is tested, as he finds himself diagnosed with the same curious illness that keeps all the guests here longing for the cure.  
"
"https://www.the-numbers.com/movie/Miss-Peregrines-Home-for-Peculiar-Children#tab=summary
",87242834,208744042,295986876,11946160,12342571,24288731,28871140,126.0,3.02,29.5,110000000,3522,3835,91871152,"September 30th, 2016","December 13th, 2016",PG-13,.,adventure,"young adult book adaptation, boarding school, orphanage, mutants, prophetic dreams, good vs. evil, monster, motion capture performance, 3-d, 3-d - post-production conversion",based on fiction book/short story,animation/live action,fantasy,"Twentieth Century Fox, Chernin Entertainment, Big Screen Prods, TSG Entertainment",united states,english,"when jake discovers clues to a mystery that spans alternate realities and times, he uncovers a secret refuge known as miss peregrine's home for peculiar children. as he learns about the residents and their unusual abilities, jake realizes that safety is an illusion, and danger lurks in the form of powerful, hidden enemies. jake must figure out who is real, who can be trusted, and who he really is.
"
"https://www.the-numbers.com/movie/Darkest-Minds-The-(2018)#tab=summary
",12695691,25665737,38361428,1233906,2459231,3693137,5842609,105.0,2.17,33.1,34000000,3127,3127,12695691,"August 3rd, 2018","October 2nd, 2018",PG-13,.,thriller/suspense,"runaway, betrayal, resistance fighter, near future, psychics, fugitive / on the run, bounty hunter, suicide, sex crimes, faulty memory",based on fiction book/short story,live action,science fiction,"21 Laps Entertainment, TSG Entertainment, 20th Century Fox",united states,english,"when teens mysteriously develop powerful new abilities, they are declared a threat by the government and detained. sixteen-year-old ruby, one of the most powerful young people anyone has encountered, escapes her camp and joins a group of runaway teens seeking safe haven. soon this newfound family realizes that, in a world in which the adults in power have betrayed them, running is not enough and they must wage a resistance, using their collective power to take back control of their future.
"
"https://www.the-numbers.com/movie/Martian-The#tab=summary
",228433663,426837780,655271443,19423403,30819579,50242982,54308575,130.0,4.21,34.9,108000000,3831,3854,246775224,"October 2nd, 2015","December 22nd, 2015",PG-13,.,thriller/suspense,"mars, space program, marooned, intertitle, rescue, breaking the fourth wall, voiceover/narration, disaster, extreme weather, epilogue, scene in end credits, 2016 oscars best picture nominee, 3-d, imax: dmr",based on fiction book/short story,live action,science fiction,"Scott Free Films, Kinberg Genre",united states,english,"during a manned mission to mars, astronaut mark watney is presumed dead after a fierce storm and left behind by his crew. but watney has survived and finds himself stranded and alone on the hostile planet. with only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to earth that he is alive. millions of miles away, nasa and a team of international scientists work tirelessly to bring âthe martianâ home, while his crewmates concurrently plot a daring, if not impossible, rescue mission. as these stories of incredible bravery unfold, the world comes together to root for watneyâs safe return.
"
"https://www.the-numbers.com/movie/Devils-Due#tab=summary
",15821461,20324626,36146087,2552765,1413580,3966345,8308220,89.0,1.9,43.8,7000000,2544,2544,17641797,"January 17th, 2014","April 29th, 2014",R,.,horror,"newlyweds, found footage, troubled pregnancy or miscarriage, unexpected pregnancy, occult, filmed by a character, body horror",original screenplay,live action,fantasy,Davis Entertainment,united states,english,"after a mysterious, lost night on their honeymoon, a newlywed couple finds themselves dealing with an earlier-than-planned pregnancy. while recording everything for posterity, the husband begins to notice odd behavior in his wife that they initially write off to nerves, but, as the months pass, it becomes evident that the dark changes to her body and mind have a much more sinister origin.
"
"https://www.the-numbers.com/movie/Pyramid-The#tab=summary
",2756333,12274961,15031294,147054,59538,206592,1369935,89.0,2.01,18.3,.,589,685,3071373,"December 5th, 2014","April 15th, 2015",R,.,horror,"egypt, found footage",original screenplay,live action,fantasy,"Fox International Productions, Silvatar Media",united states,english,"the ancient wonders of the world have long cursed explorers whoâve dared to uncover their secrets. but a team of u.s. archaeologists gets more than they bargained for when they discover a lost pyramid unlike any other in the egyptian desert. as they unlock the horrific secrets buried within, they realize they arenât just trapped, they are being hunted.
"
"https://www.the-numbers.com/movie/Keeping-Up-with-the-Joneses#tab=summary
",14904426,13900000,28804426,1886194,1799395,3685589,5461475,101.0,2.73,51.7,.,3022,3022,15697031,"October 21st, 2016","December 30th, 2016",PG-13,.,comedy,"neighbors from hell, suburbs, keeping up with the joneses",original screenplay,live action,contemporary fiction,"Fox 2000 Pictures, TSG Entertainment",united states,english,"a suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are government spies.
"
"https://www.the-numbers.com/movie/Mountain-Between-Us-The#tab=summary
",30348555,32268992,62617547,2870459,2350768,5221227,10551336,104.0,2.88,48.5,.,3088,3259,30822218,"October 6th, 2017","December 19th, 2017",PG-13,.,thriller/suspense,"accidental death, survivalist, trapped, mountain climbing, extreme weather",based on fiction book/short story,live action,contemporary fiction,"Chernin Entertainment, Fox 2000 Pictures",united states,english,"a pair survive a plane crash in the mountains where they are forced to trust each other and find safety while badly injured.
"
"https://www.the-numbers.com/movie/Assassins-Creed#tab=summary
",54647948,186111734,240759682,3533920,9320146,12854066,10278225,116.0,5.32,22.7,125000000,2970,2996,56869047,"December 21st, 2016","March 10th, 2017",PG-13,.,action,"time travel, corporate malfeasance, assassination, hitmen, magical technology, spanish inquisition, voodoo, computer simulation, 3-d, 3-d - post-production conversion, imax: dmr",based on game,live action,science fiction,"Regency Enterprises, Ubisoft Entertainment, New Regency, DMC Film, The Kennedy/Marshall Company",united states,english,"through a revolutionary technology that unlocks his genetic memories, callum lynch experiences the adventures of his ancestor, aguilar, in 15th century spain.  callum discovers he is descended from a mysterious secret society, the assassins, and amasses incredible knowledge and skills to take on the oppressive and powerful templar organization in the present day.
"
"https://www.the-numbers.com/movie/Mr-Peabody-and-Sherman#tab=summary
",111506430,158300000,269806430,19908964,10869069,30778033,32207057,91.0,3.46,41.3,145000000,3934,3951,124335803,"March 7th, 2014","October 14th, 2014",PG,.,adventure,"3-d, time travel, talking animals, animal lead, single parent, intertitle, adopted family, voiceover/narration, prologue, non-chronological, coming of age, letting go, breaking the fourth wall, romance, first love, social worker, epilogue, 3-d - shot in 3-d",based on tv,digital animation,kids fiction,"Bullwinkle Studios, DreamWorks Animation, PDI",united states,english,"mr. peabody, the most accomplished dog in the world, and his mischievous boy sherman, use their time machine - the wabac - to go on the most outrageous adventures known to man or dog. but when sherman takes the wabac out for a joyride to impress his friend penny, they accidentally rip a hole in the universe, wreaking havoc on the most important events in world history. before they forever alter the past, present and future, mr. peabody must come to their rescue, ultimately facing the most daunting challenge of any era: figuring out how to be a parent. together, the time traveling trio will make their mark on history.
"
"https://www.the-numbers.com/movie/Super-Troopers-2#tab=summary
",30617396,958239,31575635,3354888,4024471,7379359,15181624,99.0,2.02,97.0,.,2038,2125,30617398,"April 20th, 2018","July 17th, 2018",R,Super Troopers,comedy,"directing yourself, screenplay written by the star, delayed sequel, crowdfunding, canada, rcmp / mounties, police life, corrupt cops, ensemble",original screenplay,live action,contemporary fiction,"Broken Lizard Industries, Fox Searchlight Pictures, Cataland Films",united states,english,"when an international border dispute arises with canada, the super troopers are called into duty to patrol the border between vermont and the great white north. back on the job, they find themselves at odds with their canadian counterparts, the royal canadian mounted police, a confrontation that quickly escalates from pranks to pullovers to all out brawls. as our troopers navigate the mountie conflict, they unearth a crime of international proportions: a smuggling ring moving arms, pharmaceuticals and other illegal items across the border. their skills are put to the test when the canadian rivalry, the criminal investigation, an illicit canuck-american romance, and their self-imploding mascot, farva, all collide in an attempt to bring them down.
"
"https://www.the-numbers.com/movie/Maze-Runner-The#tab=summary
",102427862,245891999,348319861,24502576,16442323,40944899,32512804,113.0,3.15,29.4,34000000,3604,3638,114201566,"September 19th, 2014","December 16th, 2014",PG-13,The Maze Runner,thriller/suspense,"young adult book adaptation, dystopia, ensemble, post apocalypse, robot, imax: dmr",based on fiction book/short story,live action,science fiction,"Gotham Group, Temple Hill Entertainment, TSG Entertainment, DayDay Films",united states,english,"when thomas wakes up trapped in a massive maze with a group of other boys, he has no memory of the outside world other than strange dreams about a mysterious organization known as w.c.k.d. only by piecing together fragments of his past with clues he discovers in the maze can thomas hope to uncover his true purpose and a way to escape.
"
"https://www.the-numbers.com/movie/Revenant-The-(2009)#tab=summary
",0,.,.,.,.,.,.,116.0,.,.,.,.,.,.,"August 24th, 2012",.,R,.,black comedy,"returning soldiers, zombies, war, buddy comedy, stoner comedy, vigilante, gangs",original screenplay,live action,fantasy,"Putrefactory, Wanko Toys",united states,english,"this breakout horror comedy centers around a fallen soldier who somehow finds he has joined the ranks of the living dead. bart gregory has just recently been laid to rest - so why is he still up and walking around? the only person bart can turn to for answers is his best friend joey, and before long the two pals have surmised that blood is life. in order to survive, bart requires a steady supply of it. convinced that no one will miss the drug dealers and killers who have transformed la into a swirling cesspool of crime and vice, the two friends decide to do law enforcement a favor by cleaning up the streets while collecting the precious blood needed to keep poor bart from withering away into dust!
"
"https://www.the-numbers.com/movie/Post-The#tab=summary
",81903458,97865999,179769457,2859297,3663131,6522428,526011,115.0,4.23,45.6,50000000,9,2851,81930931,"December 22nd, 2017","April 3rd, 2018",PG-13,.,drama,"newspaper industry, political, government corruption, cover up, vietnam war, news, investigative journalist, 2018 oscars best picture nominee",based on real life events,live action,dramatization,"DreamWorks Pictures, Amblin Entertainment, 20th Century Fox, Participant Media, Star Thrower Entertainment",united states,english,"a drama about the unlikely partnership of katharine graham, the first female publisher of the washington post, and its driven editor ben bradlee, as they race to catch up with the new york times to expose a massive cover-up of government secrets that spanned three decades and four u.s. presidents. the two must overcome their differences as they risk their careersâand their very freedomâto bring long-buried truths to light.
"
"https://www.the-numbers.com/movie/Stuber-(2019)#tab=summary
",22370452,7264317,29634769,877408,1119395,1996803,8225384,105.0,2.72,75.5,.,3050,3050,22370452,"July 12th, 2019","October 1st, 2019",R,.,comedy,"police detective, taxi driver, car accident, car chase, shootout, accidental shooting",original screenplay,live action,contemporary fiction,"20th Century Fox, GoldDay Productions",united states,english,"when a mild-mannered uber driver named stu picks up a passenger who turns out to be a cop hot on the trail of a brutal killer, heâs thrust into a harrowing ordeal where he desperately tries to hold onto his wits, his life and his five-star rating.
"
"https://www.the-numbers.com/movie/Fantastic-Four-(2005)#tab=summary
",154696080,178436670,333132750,.,.,.,56061504,106.0,2.76,46.4,87500000,3602,3619,219856668,"July 8th, 2005","December 6th, 2005",PG-13,Fantastic Four,action,"marvel comics, visual effects",based on comic/graphic novel,live action,super hero,"20th Century Fox, Constantin Film, Marvel Studios, 1492 Pictures, Bernd Eichinger",united states,english,"
 

"
"https://www.the-numbers.com/movie/Greatest-Showman-The#tab=summary
",174340174,266633348,440973522,28094488,50245360,78339848,8805843,105.0,11.23,39.5,84000000,3006,3342,175105524,"December 20th, 2017","March 20th, 2018",PG,.,musical,"romance, biography, circus, singers, fired, money troubles, imax: dmr",based on real life events,live action,dramatization,"Chernin Entertainment, Seed Productions, Laurence Mark, TSG Entertainment, Twentieth Century Fox",united states,english,"inspired by the imagination of p.t. barnum, the greatest showman is an original musical that celebrates the birth of show business & tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.
"
"https://www.the-numbers.com/movie/Far-from-the-Madding-Crowd#tab=summary
",12236500,17492950,29729450,1086180,376075,1462255,164985,119.0,5.35,41.2,.,10,902,13223548,"May 1st, 2015","July 14th, 2015",PG-13,.,drama,romance,based on fiction book/short story,live action,historical fiction,"DNA Films, Fox Searchlight Pictures, BBC Films, TSG Entertainment","united kingdom, united states",english,"the story of independent, beautiful and headstrong bathsheba everdene, who attracts three very different suitors: gabriel oak, a sheep farmer, captivated by her fetching willfulness; frank troy, a handsome and reckless sergeant; and william boldwood, a prosperous and mature bachelor. this story of bathshebaâs choices and passions explores the nature of relationships and loveâas well as the human ability to overcome hardships through resilience and perseverance.
"
"https://www.the-numbers.com/movie/Demolition#tab=summary
",1978592,2274705,4253297,.,.,.,1100042,101.0,1.8,46.5,.,854,862,2083803,"April 8th, 2016","July 1st, 2016",R,.,drama,"car accident, death of a spouse or fiancã©e / fiancã©, in-laws / future in-laws, investment banking, infidelity, lgbt, voiceover/narration",original screenplay,live action,contemporary fiction,"Sidney Kimmel Entertainment, Black Label Media, Mr. Mudd, Fox Searchlight Pictures",united states,english,"davis, a successful investment banker, struggles after losing his wife in a tragic car crash. despite pressure from his father-in-law, phil, to pull it together, davis continues to unravel. what starts as a complaint letter to a vending machine company turns into a series of letters revealing startling personal admissions. davisâ letters catch the attention of customer service rep karen and, amidst emotional and financial burdens of her own, the two form an unlikely connection. with the help of karen and her son chris, davis starts to rebuild, beginning with the demolition of the life he once knew.
"
"https://www.the-numbers.com/movie/United-Kingdom-A#tab=summary
",3902185,7193835,11096020,.,.,.,66510,111.0,6.17,35.2,.,4,317,3963087,"February 10th, 2017","May 23rd, 2017",PG-13,.,drama,"1940s, royalty, interracial romance, united kingdom, africa, romance, political, apartheid, forbidden romance",based on real life events,live action,dramatization,"Pathe, BBC Films, Ingenious Media, BFI, Canal Plus, Cine Plus, Yoruba Saxon, Harbinger Pictures, A Perfect Weekend, Film United",united kingdom,english,"the true story of the forbidden love of king seretse khama of botswana and ruth williams, a white woman from london, which  caused an international uproar when they decided to marry in the late 1940s just as apartheid was being introduced into south africa.
it was a decision that altered the course of african history.
"
"https://www.the-numbers.com/movie/Namesake-The#tab=summary
",13610521,6678253,20288774,9407352,.,.,248552,122.0,7.94,67.1,8500000,6,335,18022067,"March 9th, 2007","November 27th, 2007",PG-13,.,drama,.,based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Ringer-The#tab=summary
",35428675,5013762,40442437,19007101,.,.,5158795,.,5.73,87.6,.,1829,1853,49876521,"December 23rd, 2005","May 16th, 2006",PG-13,.,comedy,.,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"https://www.the-numbers.com/movie/Mistress-America#tab=summary
",2500431,1632695,4133126,.,.,.,93206,84.0,4.29,60.5,.,4,512,2702126,"August 14th, 2015","November 6th, 2015",R,.,comedy,"coming of age, screenplay written by the star, new york city, new york, step-family",original screenplay,live action,contemporary fiction,"Fox Searchlight Pictures, RT Features",united states,english,"tracy is a lonely college freshman in new york, having neither the exciting university experience nor the glamorous metropolitan lifestyle she envisioned. but when she is taken in by her soon-to-be stepsister, brookeâa resident of times square and adventurous gal about townâshe is rescued from her disappointment and seduced by brookeâs alluringly mad schemes.
"
"https://www.the-numbers.com/movie/Favourite-The-(2018)#tab=summary
",34366783,59702241,94069024,732837,965233,1698070,422410,119.0,13.19,36.5,15000000,4,1554,34366783,"November 23rd, 2018","February 12th, 2019",R,.,black comedy,"1700s, royalty, england, costume drama, lgbt, cross-dressing, romance, 2019 oscars best picture nominee",based on real life events,live action,dramatization,"Element Pictures, Scarlet Films, Film4, Waypoint Entertainment, Fox Searchlight Pictures, TSG Entertainment","ireland, united kingdom, united states",english,"early 18th century.  england is at war with the french.  nevertheless, duck racing and pineapple eating are thriving.  a frail queen anne occupies the throne and her close friend lady sarah governs the country in her stead while tending to anneâs ill health and mercurial temper. when a new servant abigail arrives, her charm endears her to sarah.  sarah takes abigail under her wing and abigail sees a chance at a return to her aristocratic roots.  as the politics of war become quite time consuming for sarah, abigail steps into the breach to fill in as the queenâs companion.  their burgeoning friendship gives her a chance to fulfill her ambitions and she will not let woman, man, politics or rabbit stand in her way.
"
"https://www.the-numbers.com/movie/Darjeeling-Limited-The#tab=summary
",11902715,23174856,35077571,10386599,.,.,134938,91.0,6.76,33.9,.,2,699,15749432,"September 29th, 2007","February 26th, 2008",R,.,adventure,.,original screenplay,live action,contemporary fiction,"Project Darjeeling, Inc. ",united states,english,"
 

"
"https://www.the-numbers.com/movie/Descendants-The#tab=summary
",82624961,92882839,175507800,18221404,5270517,23491921,1190096,110.0,11.25,47.1,20000000,29,2038,94736539,"November 16th, 2011","March 13th, 2012",R,.,drama,"voiceover/narration, medical and hospitals, dysfunctional family, inheritance, land developer, infidelity, surprise twist, young child dealing with the death of a parent, death of a spouse or fiancã©e / fiancã©, death of a son or daughter, character's journey shown on map, coming of age, inspired by a true story, 2012 oscars best picture nominee",based on fiction book/short story,live action,contemporary fiction,"Fox Searchlight Pictures, Ad Hominem Enterpises, Dune Entertainment, Little Blair Productions, Ingenious Film Partners",united states,english,"matt king is an indifferent husband and father of two girls, who is forced to re-examine his past and embrace his future when his wife suffers a boating accident off of waikiki. the event leads to a rapprochement with his young daughters while matt wrestles with a decision to sell the familyâs land handed down from hawaiian royalty and missionaries.
"
"https://www.the-numbers.com/movie/Patti-Cakes#tab=summary
",800148,670942,1471090,54335,120436,174771,67599,109.0,3.24,54.4,1000000,14,303,812639,"August 18th, 2017","November 7th, 2017",R,.,comedy,"hip hop and rap, new jersey, musicians, big break, dysfunctional family",original screenplay,live action,contemporary fiction,"TSG Entertainment, Fox Searchlight Pictures, RT Features, Stay Gold Features, Maiden Voyage Films, Department of Motion Pictures",united states,english,"aspiring rapper patricia dombrowski, a.k.a. killa p, a.k.a. patti cake$ is fighting an unlikely quest for glory in her downtrodden hometown in jersey where her life is falling apart, patti tries to reach the big time in the hip hop scene with original and affecting music.  cheered on by her grandmother and only friends, jheri and basterd, patti also shoulders her motherâs heartaches and misfortunes.
"
"https://www.the-numbers.com/movie/Hitchcock#tab=summary
",6008677,18734167,24742844,1425876,.,.,287715,98.0,5.42,24.3,.,17,561,6864312,"November 23rd, 2012","March 12th, 2013",PG-13,.,drama,"biography, movie business, hallucinations, performing arts, prologue, breaking the fourth wall, death of a sibling, non-chronological",based on factual book/article,live action,dramatization,"Fox Searchlight Pictures, Cold Springs Pictures, Montecito Picture Company, Barnette / Thayer, Dune Entertainment, Ingenious Media",united states,english,"a love story about one of the most influential filmmakers of the last century, alfred hitchcock and his wife and partner alma reville. the film takes place during the making of hitchcock's seminal movie psycho.
"
