title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Whole-Ten-Yards-The#tab=summary
",16323969,10000000,26323969,.,.,.,6685381,98.0,2.44,62.0,30000000,2654,2654,23947074,"April 9th, 2004",.,PG-13,Whole Nine Yards,comedy,"hitmen, mafia",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Howard-the-Duck#tab=summary
",16295774,.,.,.,.,.,5070136,.,3.21,100.0,30000000,1554,1563,40014682,"August 1st, 1986","March 10th, 2009",.,.,action,marvel comics,based on comic/graphic novel,live action,science fiction,.,united states,.,"
 

"
"/movie/Pride-and-Glory#tab=summary
",15740721,27700000,43440721,12139651,.,.,6262396,125.0,2.51,36.2,30000000,2585,2585,19971862,"October 24th, 2008","January 27th, 2009",R,.,drama,.,original screenplay,live action,contemporary fiction,"New Line Cinema, Solaris Entertainment, OâConnor Brothers",united states,english,"
 

"
"/movie/Cave-The#tab=summary
",15007991,12140000,27147991,12061888,.,.,6147294,97.0,2.44,55.3,30000000,2195,2195,21329607,"August 26th, 2005","January 3rd, 2006",PG-13,.,horror,.,original screenplay,live action,science fiction,"Lakeshore Entertainment, Screen Gems, Cinerenta",united states,english,"
 

"
"/movie/Godsend#tab=summary
",14334645,2576063,16910708,.,.,.,6800617,.,2.11,84.8,30000000,2323,2323,21028759,"April 30th, 2004",.,PG-13,.,thriller/suspense,cloning,original screenplay,live action,science fiction,.,.,.,"
 

"
"/movie/Alex-and-Emma#tab=summary
",14208384,1150199,15358583,.,.,.,6111074,.,2.33,92.5,30000000,2310,2310,21465729,"June 20th, 2003",.,PG-13,.,drama,"writing and writers, writer's block, romance",original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Wicker-Park#tab=summary
",13001257,8575819,21577076,.,.,.,5467281,.,2.38,60.3,30000000,2598,2598,19072696,"September 3rd, 2004",.,PG-13,.,thriller/suspense,non-chronological,remake,live action,contemporary fiction,.,.,.,"
 

"
"/movie/New-World-The#tab=summary
",12712093,13472307,26184400,8206304,51102,8257406,20000,150.0,3.15,48.5,30000000,3,811,17685225,"December 25th, 2005","May 9th, 2006",PG-13,.,adventure,.,original screenplay,live action,historical fiction,"The Virginia Company, LLC",united states,.,"
 

"
"/movie/Evening#tab=summary
",12406646,478928,12885574,.,.,.,3501971,117.0,3.54,96.3,30000000,977,979,16427981,"June 29th, 2007","September 25th, 2007",PG-13,.,drama,non-chronological,based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Last-Stand-The#tab=summary
",12050299,36280458,48330757,6649571,4285618,10935189,6281433,107.0,1.92,24.9,30000000,2913,2913,13502851,"January 18th, 2013","May 21st, 2013",R,.,action,"intertitle, prison break, organized crime, hispanic, life in a small town, corrupt cops, car chase, kidnap, hostage, digital cinematography",original screenplay,live action,contemporary fiction,"Lionsgate, di Bonaventura Pictures",united states,english,"after leaving his lapd narcotics post following a bungled operation that left him wracked with remorse and regret, sheriff ray owens moved out of los angeles and settled into a life fighting what little crime takes place in sleepy border town sommerton junction. but that peaceful existence is shattered when gabriel cortez, the most notorious, wanted drug kingpin in the western hemisphere, makes a deadly yet spectacular escape from an fbi prisoner convoy.   
 
with the help of a fierce band of lawless mercenaries led by the icy burrell, cortez begins racing towards the us-mexico border at 250 mph in a specially-outfitted corvette zr1 with a hostage in tow.  cortezâ path:  straight through summerton junction, where the whole of the u.s. law enforcement, including agent john bannister will have their final opportunity to intercept him before the violent fugitive slips across the border forever. 
 
at first reluctant to become involved, and then counted out because of the perceived ineptitude of his small town force, owens ultimately rallies his team and takes the matter into his own hands, setting the stage for a classic showdown. 
"
"/movie/In-Dreams#tab=summary
",12017369,.,.,.,.,.,4593872,.,2.62,100.0,30000000,1670,1682,21550826,"January 15th, 1999",.,R,.,horror,.,based on fiction book/short story,live action,contemporary fiction,Stephen Woolley,united states,english,"
 

"
"/movie/Wing-Commander#tab=summary
",11578022,.,.,.,.,.,5114365,.,2.26,100.0,30000000,2016,2019,20762947,"March 12th, 1999",.,PG-13,.,action,.,based on game,live action,science fiction,.,.,.,"
 

"
"/movie/Cafe-Society-(2016)#tab=summary
",11103205,33256307,44359512,112497,303493,415990,359289,96.0,4.76,25.0,30000000,5,631,11693660,"July 15th, 2016","October 18th, 2016",PG-13,.,drama,"1930s, new york city, hollywood, movie business, romance, directing yourself, screenplay written by the star, voiceover/narration",original screenplay,live action,historical fiction,"Gravier Productions, Amazon Studios, Perdido",united states,english,"follows bronx-born bobby dorfman to hollywood, where he falls in love, and back to new york, where he is swept up in the vibrant world of high society nightclub life. 
"
"/movie/Antitrust#tab=summary
",10965209,6900000,17865209,.,.,.,5486209,.,2.0,61.4,30000000,2433,2433,17648949,"January 12th, 2001",.,PG-13,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Dead-Man-Down#tab=summary
",10895295,8704679,19599974,5199586,2396581,7596167,5345250,118.0,2.04,55.6,30000000,2188,2188,12208621,"March 8th, 2013","July 9th, 2013",R,.,thriller/suspense,"hitmen, organized crime, revenge, death of a spouse or fiancã©e / fiancã©, death of a son or daughter",original screenplay,live action,contemporary fiction,"FilmDistrict, IM Global, WWE Studios, Original Film, Frequency Films",united states,"albanian, english, french, hungarian, spanish","victor, a professional killer and the right hand man to an underground crime lord in new york city, is seduced and blackmailed by beatrice, a crime victim seeking retribution.  their chemistry and intense relationship leads them to execute a violent and cathartic plan for revenge.
"
"/movie/Hoodwinked-2-Hood-vs-Evil#tab=summary
",10143779,13209332,23353111,2977602,1411514,4389116,4108630,86.0,2.47,43.4,30000000,2505,2505,11653193,"April 29th, 2011","August 16th, 2011",PG,Hoodwinked,adventure,"talking animals, animal lead, police procedural, 3-d, secret agent, kidnap, rescue, spoof, voiceover/narration, prologue, intertitle, martial arts, food, surprise twist, 3-d - post-production conversion",based on folk tale/legend/fairytale,digital animation,kids fiction,Kanbar Entertainment,united states,english,"the good... the bad... the twitchy. from the team that brought you hoodwinked, the comedic portrayal of the fairy tale red riding hood, comes the all-new animated family comedy hoodwinked too!  hood vs.  evil in 3d.  the sequel finds our heroine, red, training with a mysterious covert group called the sisters of the hood.  but red is forced to cut her training short when she gets an urgent call from nicky flippers, who returns as head of the super-secret happily ever after agency, aka the hea.  a wicked witch has abducted two innocent children, hansel and gretet, and nicky needs red for the search-and-rescue mission.  of course, what is a sequel without guest stars from the original?  thankfully, granny  and the rest of the hoodwinked gangâincluding the ever-clueless wolf and his over-caffeinated little partner, twitchy, join red to solve the forest's latest caper.  fracturing fairy tales and pop culture with good-natured glee, hoodwinked  too!  hood vs. evil in 3d takes viewers on a rollicking rollercoaster ride combining edge-of-the-seat adventure with classic, zany cartoon antics
"
"/movie/Dragonball-Evolution#tab=summary
",9362785,48865675,58228460,6448799,1928759,8377558,4756488,85.0,1.97,16.1,30000000,2181,2181,11372660,"April 10th, 2009","July 28th, 2009EntertainmentAugust 13th, 2013",PG,.,adventure,"good vs. evil, live action cartoon, whitewashed casting",based on tv,live action,fantasy,"Twentieth Century Fox, RatPac-Dune Entertainment, The Star Overseas, Ingenious Media, Big Screen Prods",united states,"english, japanese","
 

"
"/movie/First-Daughter#tab=summary
",9055010,1364074,10419084,.,.,.,4002067,106.0,2.26,86.9,30000000,2260,2280,13283592,"September 24th, 2004",.,PG,.,romantic comedy,"cross-class romance, romance, tween",original screenplay,live action,contemporary fiction,"Regency Enterprises, New Regency, Davis Entertainment, Spirit Dance",.,english,"
 

"
"/movie/Lost-City-of-Z-The#tab=summary
",8574339,8547484,17121823,321248,808273,1129521,110175,140.0,4.04,50.1,30000000,4,866,8708158,"April 14th, 2017","June 27th, 2017",PG-13,.,action,"amazon rainforest, 1920s, romani / gypsies, explorer, biography, missing person, 1910s, 1900s, on a boat, cannibalism",based on factual book/article,live action,dramatization,"Sierra Films, Affinity, Plan B Entertainment, Inferno",united states,english,"the true story of british explorer percy fawcett, who journeys into the amazon at the dawn of the 20th century and discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. despite being ridiculed by the scientific establishment who regard indigenous populations as âsavages,â the determined fawcettâsupported by his devoted wife, son and aide-de-campâreturns time and again to his beloved jungle in an attempt to prove his case, culminating in his mysterious disappearance in 1925.
"
"/movie/Unfinished-Life-An#tab=summary
",8535575,10000000,18535575,21477595,.,.,1008308,.,4.16,46.0,30000000,139,888,12130894,"September 9th, 2005","April 11th, 2006",PG-13,.,drama,.,original screenplay,live action,contemporary fiction,.,"germany, united states",english,"
 

"
"/movie/Space-Between-Us-The#tab=summary
",7885294,8596111,16481405,1181883,679735,1861618,3775596,121.0,2.09,47.8,30000000,2812,2812,8008364,"February 3rd, 2017","May 2nd, 2017",PG-13,.,drama,"near future, space program, mars, troubled pregnancy or miscarriage, died during childbirth, young child dealing with the death of a parent, coming of age, romance, medical and hospitals",original screenplay,live action,science fiction,"STX Entertainment, Huayi Brothers Pictures Ltd, Los Angeles Media Fund, Southpaw Entertainment, Scarlet Films",united states,english,"a space shuttle embarks on the first mission to colonize mars, only to discover after takeoff that one of the astronauts is pregnant. shortly after landing, she dies from complications while giving birth to the first human born on the red planetânever revealing who the father is. thus begins the extraordinary life of gardner elliotâan inquisitive, highly intelligent boy who reaches the age of 16 having only met 14 people in his very unconventional upbringing. while searching for clues about his father, and the home planet heâs never known, gardner begins an online friendship with a street smart girl in colorado named tulsa. when he finally gets a chance to go to earth, heâs eager to experience all of the wonders he could only read about on mars â from the most simple to the extraordinary. but once his explorations begin, scientists discover that gardnerâs organs canât withstand earthâs atmosphere. eager to find his father, gardner escapes the team of scientists and joins with tulsa on a race against time to unravel the mysteries of how he came to be, and where he belongs in the universe.
"
"/movie/Anna-(France)-(2019)#tab=summary
",7743794,23174297,30918091,820819,1516300,2337119,3600647,118.0,2.15,25.0,30000000,2114,2114,7743794,"June 21st, 2019","September 10th, 2019",R,.,action,"hitmen, crime thriller, paris, russia, models",original screenplay,live action,contemporary fiction,"Summit Entertainment, EuropaCorp, TF1 Film Productions, OCS., Canal Plus, TMC",france,"english, russian","beneath anna poliatovaâs striking beauty lies a secret that will unleash her indelible strength and skill to become one of the worldâs most feared government assassins. 
"
"/movie/Imaginarium-of-Doctor-Parnassus-The#tab=summary
",7689607,56663000,64352607,7554943,2925235,10480178,334183,122.0,4.36,11.9,30000000,48,607,8940445,"December 25th, 2009","April 27th, 2010",PG-13,.,adventure,"same role, multiple actors, faustian, posthumous release, the devil",original screenplay,live action,fantasy,Poo Poo Pictures,"france, united kingdom",english,"blessed with the extraordinary gift of guiding the imaginations of others, doctor parnassus is cursed with a dark secret. an inveterate gambler, thousands of years ago he made a bet with the devil, mr. nick, in which he won immortality. centuries later, on meeting his one true love, dr. parnassus made another deal with the devil, trading his immortality for youth, on condition that when his daughter reached her 16th birthday, she would become the property of mr nick. valentina is now rapidly approaching this ""coming of age"" milestone and dr. parnassus is desperate to protect her from her impending fate. mr. nick arrives to collect but, always keen to make a bet, renegotiates the wager. now the winner of valentina will be determined by whoever seduces the first five souls. enlisting a series of wild, comical and compelling characters in his journey, dr. parnassus promises his daughter's hand in marriage to the man that helps him win. in this race against time, dr. parnassus must fight to save his daughter in a never-ending landscape of surreal obstacles - and undo the mistakes of his past once and for all.
"
"/movie/Barneys-Version#tab=summary
",7502560,1343015,8845575,.,.,.,362524,132.0,10.05,84.8,30000000,42,322,8618953,"December 17th, 2010","June 28th, 2011",R,.,drama,"non-chronological, relationships gone wrong, dysfunctional family, faulty memory, medical and hospitals",based on fiction book/short story,live action,dramatization,"Telefilm Canada, Corus Entertainment, Astral Media, Sodec, Canadian Broadcasting Corp, Harold Greenberg Fund, Ontario Media Development Corporation","argentina, france, united states",english,"barney's version is the story of the politically incorrect life of barney panofsky, who meets the love of his life miriam at his wedding - and she is not the bride. a candid confessional, told from barney's point of view, the film spans three decades and two continents, taking us through the different acts of his unusual history. the reason that barney must tell his story now - or, at least his version of it - is that his sworn enemy has just published a tell-all book that dredges up the more compromising chapters of barney's past: the many, often murky entrepreneurial schemes that lead to his success; the three marriages, all of them terminated; and, most problematically, the mysterious, as-yet-unsolved disappearance of barney's best friend, boogie, a possible murder for which barney remains the prime suspect. since his memory sometimes fails him, and because he has the unfortunate habit of getting blind drunk at pivotal moments, barney leads us on this somewhat unsteady walk down memory lane, not only to explain his life to others, but also to explain it to himself.

"
"/movie/Trapped#tab=summary
",6916869,.,.,.,.,.,3210765,.,2.15,100.0,30000000,2227,2227,10845555,"September 20th, 2002",.,R,.,thriller/suspense,kidnap,based on fiction book/short story,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Current-War-Directors-Cut-The#tab=summary
",5978673,4996175,10974848,.,.,.,2633717,105.0,2.27,54.5,30000000,1022,1082,5978673,"October 25th, 2019",.,PG-13,.,drama,"inventor, biography, docufiction, development hell, delayed release, 1890s, professional rivalry",based on real life events,live action,dramatization,"Lantern Entertainment, SunnyMarch, Filmrights, Thunder Road Film, Bazelevs Company",united states,english,"three brilliant visionaries set off in a charged battle for the future in the story of the cutthroat competition that literally lit up the modern world. thomas edison is the celebrity inventor on the verge of bringing electricity to manhattan with his radical new dc technology. on the eve of triumph, his plans are upended by charismatic businessman george westinghouse, who believes he and his partner, the upstart genius nikolai tesla, have a superior idea for how to rapidly electrify america: with ac current. as edison and westinghouse grapple for who will power the nation, they spark one of the first and greatest corporate feuds in american history, establishing for future titans of industry the need to break all the rules.
"
"/movie/Kin-(2018)#tab=summary
",5718096,4665428,10383524,31659,59699,91358,3035618,102.0,1.88,55.1,30000000,2141,2141,5718096,"August 31st, 2018","November 6th, 2018",PG-13,.,action,"alien encounters, gangs, life on the outside, young child dealing with the death of a parent, fugitive / on the run, death of a sibling, revenge, money troubles, fbi, strippers / stripping, adopted family, imax: dmr",based on fiction book/short story,live action,science fiction,"21 Laps Entertainment, No Trace Camping, Summit Entertainment",united states,english,"chased by a vengeful criminal, the feds and a gang of otherworldly soldiers,â a recently released ex-con and his adopted teenage brother are forced to go on the run with a weapon of mysterious origin as their only protection.
"
"/movie/Once-Upon-a-Time-in-America#tab=summary
",5321508,254140,5575648,23615443,.,.,2412014,.,2.21,95.4,30000000,894,894,14428254,"June 1st, 1984","September 30th, 2014",R,.,drama,mafia,based on fiction book/short story,live action,historical fiction,Regency Enterprises,"italy, united states","english, italian","
 

"
"/movie/Stronger#tab=summary
",4211129,4575158,8786287,.,.,.,1611040,116.0,2.61,47.9,30000000,574,645,4276853,"September 22nd, 2017","December 5th, 2017",R,.,drama,"terrorism, 2010s, marathon running, paralysis / loss of a limb, boston, death of a son or daughter, death of a sibling, suicide, massachusetts, confined to a wheelchair",based on factual book/article,live action,dramatization,"Lionsgate, Mandeville Films, Roadside Attractions, Bold Films, Nine Stories Productions",united states,english,"the story of the working-class boston man whose iconic photo from the 2013 boston marathon bombing captured the hearts of the world, and the account of the heroic journey that came after that photoâdefining a manâs inner courage, a communityâs pride, a familyâs bond and an unexpectedly tenacious love.
"
"/movie/Gloria#tab=summary
",4167493,800000,4967493,.,.,.,2143089,.,1.94,83.9,30000000,1527,1527,7473589,"January 22nd, 1999",.,R,.,drama,mafia,remake,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Replicas-(2018)#tab=summary
",4046429,4990998,9037427,833905,1195168,2029073,2375325,107.0,1.7,44.8,30000000,2329,2329,4046429,"January 11th, 2019","April 2nd, 2019",PG-13,.,thriller/suspense,"mad scientist, car accident, death of a spouse or fiancã©e / fiancã©, death of a son or daughter, medical crimes",original screenplay,live action,science fiction,"Riverstone Pictures, Remstar, di Bonaventura Pictures, Entertainment Studios Motion Pictures, Blue Rider Pictures, Company Films, Lotus Entertainment, Ocean Park Entertainment, 74850, Fundamental Films",united states,english,"after a car accident kills his loving family, a daring neuroscientist will stop at nothing to bring them back, even if it means pitting himself against a government-controlled laboratory, a police task force, and the physical laws of science themselves.
"
"/movie/Assassination-of-Jesse-James-by-the-Coward-Robert-Ford-The#tab=summary
",3909149,11404482,15313631,10182936,.,.,147812,160.0,7.36,25.5,30000000,5,301,5174526,"September 21st, 2007","February 5th, 2008",R,.,western,.,based on fiction book/short story,live action,dramatization,JJ Pictures,united states,english,"the names ricochet through western lore. jesse james was the most notorious outlaw of his time, wanted by the law in ten states yet celebrated as a robin hood in newspapers and dime novels. teenaged robert ford idolized jesse, sought his friendship, rode with him. it wasnât enough. the up-and-comer wanted his shot at fame. and when he got it, he took it.
"
"/movie/Merchant-of-Venice-The#tab=summary
",3765585,15000000,18765585,.,.,.,69868,.,14.65,20.1,30000000,4,107,5356434,"December 29th, 2004",.,R,.,drama,.,based on fiction book/short story,live action,historical fiction,.,united states,.,"
 

"
"/movie/Good-Thief-The#tab=summary
",3517797,2942961,6460758,.,.,.,131580,.,5.68,54.4,30000000,9,222,5314610,"April 2nd, 2003",.,R,.,drama,"heist, film noir",remake,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Supercross#tab=summary
",3102550,150000,3252550,.,.,.,1330520,80.0,2.33,95.4,30000000,1621,1621,4409395,"August 17th, 2005",.,PG-13,.,action,miscellaneous sports,original screenplay,live action,contemporary fiction,Tag Entertainment,united kingdom,english,"
 

"
"/movie/Miss-Potter#tab=summary
",3005605,32885652,35891257,17874959,.,.,9653,92.0,16.1,8.4,30000000,2,102,3982446,"December 29th, 2006","June 19th, 2007",PG,.,drama,"biography, writing and writers, cross-class romance, voiceover/narration, romance, costume drama",based on real life events,live action,dramatization,"Phoenix Pictures, Momentum Pictures, Isle of Man Film, UK Film Council, BBC Films, David Kirschner Productions, Weinstein Company","united kingdom, united states",english,"
 

"
"/movie/Wu-ji#tab=summary
",669625,35200309,35869934,.,.,.,272838,.,2.45,1.9,30000000,213,213,931334,"May 5th, 2006",.,PG-13,.,action,foreign language,original screenplay,live action,fantasy,.,hong kong,.,"
 

"
"/movie/Machine-Gun-Preacher#tab=summary
",538690,3183298,3721988,3335285,695805,4031090,45130,123.0,4.79,14.5,30000000,4,93,618842,"September 23rd, 2011","June 5th, 2012",R,.,drama,"religious, gangs, war, orphan, rescue, kidnap, warlord, biography, inspired by a true story, child soldier",based on real life events,live action,dramatization,"Virgin, Safady Entertainment, Apparatus, GG Filmz, 1984 PDC, Mpower Pictures, ITS Capital, Merlina Entertainment",united states,english,"in this inspirational true story, machine gun preacher is about sam childers, a former drug-dealing criminal who undergoes an astonishing transformation and finds an unexpected calling as the savior of hundreds of kidnapped and orphaned children. gerard butler delivers a searing performance as childers, the impassioned founder of the angels of east africa rescue organization in golden globe-nominated director marc forster's moving story of violence and redemption. 

"
"/movie/Bilal-A-New-Breed-of-Hero#tab=summary
",490973,157626,648599,.,.,.,309951,103.0,1.58,75.7,30000000,300,300,490973,"February 2nd, 2018",.,PG-13,.,adventure,"kidnap, 3-d, 3-d - shot in 3-d, slavery, biography, young child dealing with the death of a parent, muslims",based on real life events,digital animation,dramatization,Barajoun Entertainment,"saudi arabia, united arab emirates",english,"a thousand years ago, one boy with a dream of becoming a great warrior is abducted with his sister and taken to a land far away from home. thrown into a world where greed and injustice rule all, bilal finds the courage to raise his voice and make a change. inspired by true events, this is a story of a real hero who earned his remembrance in time and history.
"
"/movie/DOA-Dead-or-Alive#tab=summary
",480314,7275372,7755686,3036561,.,.,260713,.,1.84,6.2,30000000,505,505,635996,"June 15th, 2007","September 11th, 2007",PG-13,.,action,martial arts,based on game,live action,fantasy,.,.,.,"
 

"
"/movie/Petit-Nicolas-Le#tab=summary
",201857,52137709,52339566,.,.,.,95919,91.0,2.1,0.4,30000000,38,38,233061,"February 19th, 2010",.,Not,.,adventure,.,.,live action,kids fiction,.,"belgium, france",french,"
 

"
"/movie/Xinhai-geming#tab=summary
",135739,8457415,8593154,.,.,.,55850,118.0,2.43,1.6,30000000,33,33,155936,"October 7th, 2011",.,R,.,drama,"political, war, martial arts, ensemble",based on real life events,live action,historical fiction,"Changchun Film Studio Group, Shanghai Film Group, Beijing Alnair Culture & Media, Zhejiang Hengdian World Studios, Jiangsu Broadcasting",china,mandarin,"at the beginning of the 20th century, china is in a state of crisis.  the country is split into warring factions, the citizens are starving, and recent political reforms have made matters worse, not better.  the ruling qing dynasty, led by a seven-year-old emperor and his ruthless mother, empress dowager longyu, is completely out of touch after 250 years of unquestioned power.  

with ordinary citizens beginning to revolt openly, the qing dynasty has created a powerful, modern army (the ""new army"") to quash any rebellion.  but weapons are expensive, and desperate for cash, the qing leaders are trading anything they can get their hands on with foreign countries' and selling china's future in the process.  huang xing (jackie chan) has recently returned from japan, where he has studied the art of modern warfare.  when he finds his country falling apart, he feels he has no choice but to pick up the sword, leading an increasingly desperate series of violent rebellions against the powerful qing dynasty and the new army - several with tragic consequences
"
"/movie/Genghis-Khan-To-the-Ends-of-the-Earth-and-Sea#tab=summary
",3892,4870606,4874498,.,.,.,3332,136.0,1.17,0.1,30000000,40,40,4938,"February 21st, 2008",.,R,.,drama,biography,based on fiction book/short story,live action,historical fiction,.,"japan, mongolia",japanese,"
 

"
"/movie/Wild-Card#tab=summary
",3200,4312589,4315789,2506951,1013316,3520267,.,92.0,.,0.1,30000000,.,.,3453,"January 30th, 2015","March 31st, 2015",R,.,action,"early / simultaneous video on demand release, gambling, revenge, sex crimes, organized crime, one last job, addiction, remake",based on fiction book/short story,live action,contemporary fiction,"S.J. Heat Productions, Sierra Films, Affinity, Cinema Seven Productions",united states,english,"nick wild is a las vegas bodyguard with lethal professional skills and a personal gambling problem. when a friend is beaten by a sadistic thug, nick strikes back, only to find out the thug is the son of a powerful mob boss.  suddenly nick is plunged into the criminal underworld, chased by enforcers and wanted by the mob.   having raised the stakes, nick has one last play to change his fortunesâ¦and this time, itâs all or nothing. 
"
"/movie/United-Passions#tab=summary
",918,167914,168832,.,.,.,918,110.0,1.0,0.5,30000000,10,10,984,"June 5th, 2015","June 5th, 2015",Not,.,drama,"soccer, agitprop, biography, famously bad",original screenplay,live action,contemporary fiction,"Leuviah Films, Thelma Films, FIFA, Promocean Azerbaijan, Do Productions  ",france,english,"an epic, untold story that brings to life the inspiring saga of the world cup and the three determined men who created it.   driven by their vision and passion, three men, overcame their doubts and fought obstacles and scandals to make the world cup a reality.   spanning the tumultuous 20th century, this timeless saga celebrates the event that became the most popular sporting event in the world.
"
"/movie/Konferenz-der-Tiere#tab=summary
",0,53048539,53048539,.,.,.,.,93.0,.,.,30000000,.,.,.,.,.,PG,.,adventure,.,original screenplay,digital animation,kids fiction,.,germany,german,"
 

"
"/movie/Grace-of-Monaco#tab=summary
",0,25199891,25199891,30342,.,.,.,103.0,.,.,30000000,.,.,.,.,"December 1st, 2015",.,.,drama,"monte carlo, tv premiere",based on real life events,live action,dramatization,"Stone Angels, YRF Entertainment",united states,english,"
 

"
